# WebDab output on Thu Oct 19 18:32:36 2023
# Datasource: EMEP/CEIP 2023, Officially reported emission data
# Terms of reference: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/deed.en)
# Emission category: NFR14/NFR19
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
GB;1998;NATIONAL TOTAL;NMVOC;Gg;2110.21742187793
EU28;2005;NATIONAL TOTAL;NMVOC;Gg;9080.75631373941
TR;2010;NATIONAL TOTAL;NMVOC;Gg;1099.05449231499
EU15;2012;NATIONAL TOTAL;NMVOC;Gg;5298.57048279583
SK;2003;NATIONAL TOTAL;NMVOC;Gg;132.208494545278
UA;2002;NATIONAL TOTAL;NMVOC;Gg;205.33908
AL;2003;NATIONAL TOTAL;NMVOC;Gg;12.5068933549986
FR;1997;NATIONAL TOTAL;NMVOC;Gg;2359.71435344936
MC;2013;NATIONAL TOTAL;NMVOC;Gg;0.245925079142557
US;2016;NATIONAL TOTAL;NMVOC;Gg;12694
IT;2001;NATIONAL TOTAL;NMVOC;Gg;1561.34195681563
ME;2021;NATIONAL TOTAL;NMVOC;Gg;7.99069461417527
MK;1998;NATIONAL TOTAL;NMVOC;Gg;43.6664027810461
EU28;1991;NATIONAL TOTAL;NMVOC;Gg;15203.7696786603
EE;2008;NATIONAL TOTAL;NMVOC;Gg;25.9504619
AZ;1990;NATIONAL TOTAL;NMVOC;Gg;42.054954535
MT;2000;NATIONAL TOTAL;NMVOC;Gg;4.94637726816088
PL;2018;NATIONAL TOTAL;NMVOC;Gg;755.479693671268
EE;2007;NATIONAL TOTAL;NMVOC;Gg;27.941065
RS;1993;NATIONAL TOTAL;NMVOC;Gg;148.441506606835
FI;1997;NATIONAL TOTAL;NMVOC;Gg;197.097817646516
RO;1992;NATIONAL TOTAL;NMVOC;Gg;301.0054737614
LU;2019;NATIONAL TOTAL;NMVOC;Gg;11.4376779832268
CA;2014;NATIONAL TOTAL;NMVOC;Gg;1801.0673114316
RS;2013;NATIONAL TOTAL;NMVOC;Gg;129.44522825901
EU15;2011;NATIONAL TOTAL;NMVOC;Gg;5425.14813831488
AL;2008;NATIONAL TOTAL;NMVOC;Gg;13.5911711491697
GE;2018;NATIONAL TOTAL;NMVOC;Gg;40.1159435808386
ME;1993;NATIONAL TOTAL;NMVOC;Gg;7.3250033804448
GR;1991;NATIONAL TOTAL;NMVOC;Gg;322.261638681642
ES;2015;NATIONAL TOTAL;NMVOC;Gg;550.287960540352
SI;2020;NATIONAL TOTAL;NMVOC;Gg;30.7647175879475
GR;2013;NATIONAL TOTAL;NMVOC;Gg;179.190354483511
RU;2021;NATIONAL TOTAL;NMVOC;Gg;NE
SK;1993;NATIONAL TOTAL;NMVOC;Gg;197.734279568653
PT;1993;NATIONAL TOTAL;NMVOC;Gg;242.401619419241
BE;1990;NATIONAL TOTAL;NMVOC;Gg;353.480801164737
NO;1991;NATIONAL TOTAL;NMVOC;Gg;323.6314576746
MK;2005;NATIONAL TOTAL;NMVOC;Gg;25.1425193690419
NO;1995;NATIONAL TOTAL;NMVOC;Gg;400.1699865033
FI;2000;NATIONAL TOTAL;NMVOC;Gg;178.815891187911
BY;2018;NATIONAL TOTAL;NMVOC;Gg;165.509
LV;2006;NATIONAL TOTAL;NMVOC;Gg;49.9043885925555
UA;2008;NATIONAL TOTAL;NMVOC;Gg;295.43829
MT;2001;NATIONAL TOTAL;NMVOC;Gg;4.69721671622397
CA;2008;NATIONAL TOTAL;NMVOC;Gg;2012.02493898118
SK;2013;NATIONAL TOTAL;NMVOC;Gg;108.170675941032
AT;2010;NATIONAL TOTAL;NMVOC;Gg;137.89792215465
BY;2019;NATIONAL TOTAL;NMVOC;Gg;159.2241
LU;1999;NATIONAL TOTAL;NMVOC;Gg;17.189293948566
FR;1995;NATIONAL TOTAL;NMVOC;Gg;2517.84147870103
NO;2020;NATIONAL TOTAL;NMVOC;Gg;150.79947335504
NL;2010;NATIONAL TOTAL;NMVOC;Gg;278.798300739
MD;2020;NATIONAL TOTAL;NMVOC;Gg;69.3156150474581
ES;2000;NATIONAL TOTAL;NMVOC;Gg;886.935152819859
SK;1995;NATIONAL TOTAL;NMVOC;Gg;170.676953687951
DE;2014;NATIONAL TOTAL;NMVOC;Gg;1173.31477501831
KZ;2013;NATIONAL TOTAL;NMVOC;Gg;358.601331889093
LI;1993;NATIONAL TOTAL;NMVOC;Gg;1.02113913726103
RU;2011;NATIONAL TOTAL;NMVOC;Gg;2552.4523067112
NO;1998;NATIONAL TOTAL;NMVOC;Gg;395.4572377277
GB;2004;NATIONAL TOTAL;NMVOC;Gg;1346.77104093827
SE;2016;NATIONAL TOTAL;NMVOC;Gg;150.306563761223
CA;2003;NATIONAL TOTAL;NMVOC;Gg;2350.73341923164
FI;1994;NATIONAL TOTAL;NMVOC;Gg;212.465079750422
IE;1996;NATIONAL TOTAL;NMVOC;Gg;142.400932742841
LU;1990;NATIONAL TOTAL;NMVOC;Gg;28.0523673582425
EU12;2000;NATIONAL TOTAL;NMVOC;Gg;NR
KG;2017;NATIONAL TOTAL;NMVOC;Gg;33.721796134353
LI;2015;NATIONAL TOTAL;NMVOC;Gg;0.328702618944199
FR;1999;NATIONAL TOTAL;NMVOC;Gg;2237.34632783394
UA;2012;NATIONAL TOTAL;NMVOC;Gg;282.46648
RO;2005;NATIONAL TOTAL;NMVOC;Gg;325.591102342288
EU12;2007;NATIONAL TOTAL;NMVOC;Gg;NR
EU11;2002;NATIONAL TOTAL;NMVOC;Gg;7254.62576579574
UA;2001;NATIONAL TOTAL;NMVOC;Gg;207.98665
SI;2015;NATIONAL TOTAL;NMVOC;Gg;32.5609007341625
CA;2002;NATIONAL TOTAL;NMVOC;Gg;2409.04443339716
TR;2006;NATIONAL TOTAL;NMVOC;Gg;942.521628285962
EE;2004;NATIONAL TOTAL;NMVOC;Gg;32.786515291
NL;1990;NATIONAL TOTAL;NMVOC;Gg;607.153256553
GE;2015;NATIONAL TOTAL;NMVOC;Gg;41.582074599711
BE;2002;NATIONAL TOTAL;NMVOC;Gg;213.318281986965
UA;1997;NATIONAL TOTAL;NMVOC;Gg;249.43009
PT;1991;NATIONAL TOTAL;NMVOC;Gg;252.193571032242
IT;1991;NATIONAL TOTAL;NMVOC;Gg;2052.52029754586
IS;1993;NATIONAL TOTAL;NMVOC;Gg;9.72140261850183
MT;1990;NATIONAL TOTAL;NMVOC;Gg;4.58507399561323
AZ;1996;NATIONAL TOTAL;NMVOC;Gg;49.254383304
PT;2004;NATIONAL TOTAL;NMVOC;Gg;197.645572761754
CZ;2014;NATIONAL TOTAL;NMVOC;Gg;231.593629668083
MD;1992;NATIONAL TOTAL;NMVOC;Gg;66.8375870324072
CZ;2005;NATIONAL TOTAL;NMVOC;Gg;274.664086006758
MC;2016;NATIONAL TOTAL;NMVOC;Gg;0.239798774126976
MT;2014;NATIONAL TOTAL;NMVOC;Gg;3.22898618214032
RO;2001;NATIONAL TOTAL;NMVOC;Gg;297.210745329432
EU11;2000;NATIONAL TOTAL;NMVOC;Gg;7915.99179168302
NL;2007;NATIONAL TOTAL;NMVOC;Gg;271.062410914
PL;2014;NATIONAL TOTAL;NMVOC;Gg;710.663145197208
CH;2015;NATIONAL TOTAL;NMVOC;Gg;82.3069505885749
CA;1999;NATIONAL TOTAL;NMVOC;Gg;2512.65810939439
DK;2017;NATIONAL TOTAL;NMVOC;Gg;108.66820998981
EU09;2004;NATIONAL TOTAL;NMVOC;Gg;6181.77957916298
BG;2016;NATIONAL TOTAL;NMVOC;Gg;93.9638411529292
UA;2018;NATIONAL TOTAL;NMVOC;Gg;239.12641
KZ;2002;NATIONAL TOTAL;NMVOC;Gg;163.893723977494
BG;2012;NATIONAL TOTAL;NMVOC;Gg;99.8550647940115
IS;2018;NATIONAL TOTAL;NMVOC;Gg;6.51271634345352
FI;1988;NATIONAL TOTAL;NMVOC;Gg;240.040116126002
EU27;2005;NATIONAL TOTAL;NMVOC;Gg;9266.6101270214
GB;2007;NATIONAL TOTAL;NMVOC;Gg;1149.1948592969
SK;2007;NATIONAL TOTAL;NMVOC;Gg;129.406294403136
NL;2020;NATIONAL TOTAL;NMVOC;Gg;269.938616898
AL;1994;NATIONAL TOTAL;NMVOC;Gg;17.7878340428658
BG;2017;NATIONAL TOTAL;NMVOC;Gg;93.0533617190756
MK;2006;NATIONAL TOTAL;NMVOC;Gg;26.3880733126885
SK;2002;NATIONAL TOTAL;NMVOC;Gg;132.747386778274
MK;2002;NATIONAL TOTAL;NMVOC;Gg;37.5745171383095
AZ;2011;NATIONAL TOTAL;NMVOC;Gg;112.1024777665
GB;2021;NATIONAL TOTAL;NMVOC;Gg;781.435597428824
FR;2015;NATIONAL TOTAL;NMVOC;Gg;1211.01406238489
MT;1993;NATIONAL TOTAL;NMVOC;Gg;5.46116799410433
EU27;1995;NATIONAL TOTAL;NMVOC;Gg;12806.9155121186
LU;2020;NATIONAL TOTAL;NMVOC;Gg;10.6198089275831
IS;2009;NATIONAL TOTAL;NMVOC;Gg;6.41556093833844
PL;2000;NATIONAL TOTAL;NMVOC;Gg;825.757273839673
EU28;1993;NATIONAL TOTAL;NMVOC;Gg;14044.1481046527
FR;2021;NATIONAL TOTAL;NMVOC;Gg;1164.11759605354
TR;2019;NATIONAL TOTAL;NMVOC;Gg;1126.54512560477
FR;1988;NATIONAL TOTAL;NMVOC;Gg;2949.97334108401
PL;2002;NATIONAL TOTAL;NMVOC;Gg;807.023346099176
TR;2001;NATIONAL TOTAL;NMVOC;Gg;1472.88265935617
CH;2013;NATIONAL TOTAL;NMVOC;Gg;89.8741638571532
BG;2004;NATIONAL TOTAL;NMVOC;Gg;111.458159822891
EU11;2012;NATIONAL TOTAL;NMVOC;Gg;5118.39652839503
IE;2019;NATIONAL TOTAL;NMVOC;Gg;116.959978722433
DE;2021;NATIONAL TOTAL;NMVOC;Gg;1044.19127580285
BE;2016;NATIONAL TOTAL;NMVOC;Gg;118.523378259602
CA;2016;NATIONAL TOTAL;NMVOC;Gg;1610.5358330539
FI;2005;NATIONAL TOTAL;NMVOC;Gg;147.65376059181
FR;2005;NATIONAL TOTAL;NMVOC;Gg;1783.23526833458
CZ;2013;NATIONAL TOTAL;NMVOC;Gg;236.060770071512
GE;2006;NATIONAL TOTAL;NMVOC;Gg;31.7538299945388
HR;1994;NATIONAL TOTAL;NMVOC;Gg;99.0755117530128
GR;2014;NATIONAL TOTAL;NMVOC;Gg;175.73801569925
ME;1995;NATIONAL TOTAL;NMVOC;Gg;7.09664858103772
AT;1996;NATIONAL TOTAL;NMVOC;Gg;239.319253844678
EU11;1994;NATIONAL TOTAL;NMVOC;Gg;9832.41946090122
HU;1997;NATIONAL TOTAL;NMVOC;Gg;195.862989785127
EE;2001;NATIONAL TOTAL;NMVOC;Gg;35.46504647
AT;2001;NATIONAL TOTAL;NMVOC;Gg;175.80191754376
ES;1993;NATIONAL TOTAL;NMVOC;Gg;940.797077998471
NL;2013;NATIONAL TOTAL;NMVOC;Gg;262.263018892
PL;2004;NATIONAL TOTAL;NMVOC;Gg;802.003162853266
RS;2003;NATIONAL TOTAL;NMVOC;Gg;150.883047153739
IS;2011;NATIONAL TOTAL;NMVOC;Gg;5.81679660922832
EU12;2013;NATIONAL TOTAL;NMVOC;Gg;NR
MK;2012;NATIONAL TOTAL;NMVOC;Gg;26.422294238706
FR;1993;NATIONAL TOTAL;NMVOC;Gg;2753.42152567252
NO;2016;NATIONAL TOTAL;NMVOC;Gg;161.8835157013
EU15;1990;NATIONAL TOTAL;NMVOC;Gg;12636.6165572641
MC;2011;NATIONAL TOTAL;NMVOC;Gg;0.256370927593697
GR;2010;NATIONAL TOTAL;NMVOC;Gg;218.999418087449
AZ;2005;NATIONAL TOTAL;NMVOC;Gg;73.0087384715
MC;2014;NATIONAL TOTAL;NMVOC;Gg;0.24302569042018
SK;1996;NATIONAL TOTAL;NMVOC;Gg;163.969650091047
MK;2009;NATIONAL TOTAL;NMVOC;Gg;24.967866869233
MT;2012;NATIONAL TOTAL;NMVOC;Gg;3.27862403391682
TR;1995;NATIONAL TOTAL;NMVOC;Gg;1304.13989452041
IS;1992;NATIONAL TOTAL;NMVOC;Gg;9.87624819692565
LU;2010;NATIONAL TOTAL;NMVOC;Gg;11.7559432509575
EU28;2001;NATIONAL TOTAL;NMVOC;Gg;10177.2090683148
LV;2007;NATIONAL TOTAL;NMVOC;Gg;49.3441271222873
GB;1999;NATIONAL TOTAL;NMVOC;Gg;1900.89190678492
SK;2008;NATIONAL TOTAL;NMVOC;Gg;125.537925502693
TR;2009;NATIONAL TOTAL;NMVOC;Gg;1090.23901941457
HU;2006;NATIONAL TOTAL;NMVOC;Gg;160.136735633011
CA;2000;NATIONAL TOTAL;NMVOC;Gg;2505.213205707
PL;1993;NATIONAL TOTAL;NMVOC;Gg;953.809185214737
MC;2001;NATIONAL TOTAL;NMVOC;Gg;0.402487053538662
IE;2002;NATIONAL TOTAL;NMVOC;Gg;124.18850070482
MD;1991;NATIONAL TOTAL;NMVOC;Gg;89.6956163483949
MC;2004;NATIONAL TOTAL;NMVOC;Gg;0.337838031455465
TR;1999;NATIONAL TOTAL;NMVOC;Gg;1006.64780318117
RS;2015;NATIONAL TOTAL;NMVOC;Gg;125.232690851081
MC;2019;NATIONAL TOTAL;NMVOC;Gg;0.228147854285821
BE;1997;NATIONAL TOTAL;NMVOC;Gg;286.392678323832
PT;2020;NATIONAL TOTAL;NMVOC;Gg;151.763348718161
GR;2004;NATIONAL TOTAL;NMVOC;Gg;344.804072887732
LT;1998;NATIONAL TOTAL;NMVOC;Gg;80.0429378682807
EU12;2006;NATIONAL TOTAL;NMVOC;Gg;NR
EU27;1996;NATIONAL TOTAL;NMVOC;Gg;12637.4923515287
DK;1983;NATIONAL TOTAL;NMVOC;Gg;0
GE;2009;NATIONAL TOTAL;NMVOC;Gg;34.5319653333496
RS;1995;NATIONAL TOTAL;NMVOC;Gg;145.194291388062
RO;2000;NATIONAL TOTAL;NMVOC;Gg;305.92274073764
CZ;1994;NATIONAL TOTAL;NMVOC;Gg;419.816608975392
AL;2019;NATIONAL TOTAL;NMVOC;Gg;7.7025399988
MT;2009;NATIONAL TOTAL;NMVOC;Gg;3.5361777482921
CY;2009;NATIONAL TOTAL;NMVOC;Gg;13.6307401581156
SI;2009;NATIONAL TOTAL;NMVOC;Gg;40.4005544970146
HR;1995;NATIONAL TOTAL;NMVOC;Gg;119.601416142086
FR;2011;NATIONAL TOTAL;NMVOC;Gg;1352.03869518627
FI;2001;NATIONAL TOTAL;NMVOC;Gg;176.53389997255
RS;2014;NATIONAL TOTAL;NMVOC;Gg;118.779155748489
ME;2000;NATIONAL TOTAL;NMVOC;Gg;7.76936544966913
TR;2008;NATIONAL TOTAL;NMVOC;Gg;1082.2703703782
KZ;2020;NATIONAL TOTAL;NMVOC;Gg;587.103298505476
LV;1990;NATIONAL TOTAL;NMVOC;Gg;86.4920465269085
CY;1995;NATIONAL TOTAL;NMVOC;Gg;14.3784279205371
NL;2006;NATIONAL TOTAL;NMVOC;Gg;268.864501108
AL;2013;NATIONAL TOTAL;NMVOC;Gg;12.0710910848
PT;2011;NATIONAL TOTAL;NMVOC;Gg;143.034996680458
BE;1999;NATIONAL TOTAL;NMVOC;Gg;260.391740092767
CY;1993;NATIONAL TOTAL;NMVOC;Gg;13.6595334554705
EU09;1994;NATIONAL TOTAL;NMVOC;Gg;10411.2445892627
EU09;2000;NATIONAL TOTAL;NMVOC;Gg;7619.41678986235
MC;2006;NATIONAL TOTAL;NMVOC;Gg;0.316010564706007
IT;2012;NATIONAL TOTAL;NMVOC;Gg;1029.14232745208
EU12;1999;NATIONAL TOTAL;NMVOC;Gg;NR
SI;2017;NATIONAL TOTAL;NMVOC;Gg;32.4642589194752
EU15;2002;NATIONAL TOTAL;NMVOC;Gg;7682.93624704898
CA;1991;NATIONAL TOTAL;NMVOC;Gg;2268.01143551341
EU09;2018;NATIONAL TOTAL;NMVOC;Gg;4051.38583767224
RO;2021;NATIONAL TOTAL;NMVOC;Gg;234.215956000536
NO;2017;NATIONAL TOTAL;NMVOC;Gg;159.5554561921
PT;2019;NATIONAL TOTAL;NMVOC;Gg;141.734977894147
CH;1983;NATIONAL TOTAL;NMVOC;Gg;314.430495281321
CY;2019;NATIONAL TOTAL;NMVOC;Gg;8.34933245220126
EE;2014;NATIONAL TOTAL;NMVOC;Gg;21.726902
HR;2006;NATIONAL TOTAL;NMVOC;Gg;113.6953128493
EU28;2013;NATIONAL TOTAL;NMVOC;Gg;6874.49583753032
LV;2005;NATIONAL TOTAL;NMVOC;Gg;50.3710874756903
BE;1994;NATIONAL TOTAL;NMVOC;Gg;320.33360910011
FR;2007;NATIONAL TOTAL;NMVOC;Gg;1572.84477249012
ES;2012;NATIONAL TOTAL;NMVOC;Gg;557.260076636999
PT;2003;NATIONAL TOTAL;NMVOC;Gg;205.607166507574
DK;1990;NATIONAL TOTAL;NMVOC;Gg;212.370605437478
BE;2000;NATIONAL TOTAL;NMVOC;Gg;235.333081418977
BE;2014;NATIONAL TOTAL;NMVOC;Gg;119.40342003209
AZ;2007;NATIONAL TOTAL;NMVOC;Gg;92.3605229245
GR;1995;NATIONAL TOTAL;NMVOC;Gg;307.249816197628
MK;2007;NATIONAL TOTAL;NMVOC;Gg;27.0242794150456
GR;2008;NATIONAL TOTAL;NMVOC;Gg;264.211720843918
RS;2007;NATIONAL TOTAL;NMVOC;Gg;149.981099120834
EU12;2008;NATIONAL TOTAL;NMVOC;Gg;NR
CH;2012;NATIONAL TOTAL;NMVOC;Gg;92.6783214140183
SK;1990;NATIONAL TOTAL;NMVOC;Gg;255.147036003354
RU;2015;NATIONAL TOTAL;NMVOC;Gg;2644.51666289719
EU12;2004;NATIONAL TOTAL;NMVOC;Gg;NR
PL;2021;NATIONAL TOTAL;NMVOC;Gg;715.354029810732
NL;1998;NATIONAL TOTAL;NMVOC;Gg;377.51563779
DE;2001;NATIONAL TOTAL;NMVOC;Gg;1717.89008199719
GB;2020;NATIONAL TOTAL;NMVOC;Gg;797.979869864506
EU09;2016;NATIONAL TOTAL;NMVOC;Gg;4068.93678028334
EU27;2006;NATIONAL TOTAL;NMVOC;Gg;9073.9965383332
RS;2000;NATIONAL TOTAL;NMVOC;Gg;148.948132637208
CZ;1999;NATIONAL TOTAL;NMVOC;Gg;327.985564163995
PL;2011;NATIONAL TOTAL;NMVOC;Gg;767.545789121857
SI;1983;NATIONAL TOTAL;NMVOC;Gg;0
RS;2012;NATIONAL TOTAL;NMVOC;Gg;130.117113955582
MD;2005;NATIONAL TOTAL;NMVOC;Gg;50.28520353439
CH;1993;NATIONAL TOTAL;NMVOC;Gg;239.508027770976
CZ;1993;NATIONAL TOTAL;NMVOC;Gg;438.782779108128
BG;2005;NATIONAL TOTAL;NMVOC;Gg;112.3799212147
DE;1992;NATIONAL TOTAL;NMVOC;Gg;3104.29435866009
CH;1981;NATIONAL TOTAL;NMVOC;Gg;312.194223632454
UA;2009;NATIONAL TOTAL;NMVOC;Gg;283.93155
TR;1994;NATIONAL TOTAL;NMVOC;Gg;1342.30328073773
KZ;2017;NATIONAL TOTAL;NMVOC;Gg;319.025318189898
MD;2018;NATIONAL TOTAL;NMVOC;Gg;61.9353679478011
