"Source","Sector","SubSector","1997","1998","1999","2000","2001","2002","2003"
"Ore and Mineral Industries","","","110578.71999999999","108029.29999999999","102938.13000000003","99690.57","90479.54999999997","92551.76","102489.1"
"Ore and Mineral Industries","Aluminium Industry","","1672.4900000000002","1574.1100000000001","1463.03","1379.09","1578.94","1477.54","1964.91"
"Ore and Mineral Industries","Aluminium Industry","Alumina (Bauxite Refining)","818.69","760.45","702.21","631.49","775.74","920","1010"
"Ore and Mineral Industries","Aluminium Industry","Primary Aluminium Smelting and Refining","814.11","767.5","713.28","699.02","754.62","508.96","907.77"
"Ore and Mineral Industries","Aluminium Industry","Secondary Aluminium Production (Includes Recycling)","39.69","46.16","47.54","48.58","48.58","48.58","47.14"
"Ore and Mineral Industries","Asphalt Paving Industry","","1541.39","1443.96","1380.27","1133.48","1181.94","1187.07","1156.61"
"Ore and Mineral Industries","Asphalt Paving Industry","Asphalt Paving Industry","1541.39","1443.96","1380.27","1133.48","1181.94","1187.07","1156.61"
"Ore and Mineral Industries","Cement and Concrete Industry","","46477.84999999999","45940.270000000004","45158.770000000004","45045.65999999999","43066.3","47419.55","48911.399999999994"
"Ore and Mineral Industries","Cement and Concrete Industry","Cement Manufacturing","42761.17","42079.09","41412.87","41265.95","39878.78","43690.01","45047.57"
"Ore and Mineral Industries","Cement and Concrete Industry","Concrete Batching and Products","335.92","405.58","358.33","374.81","56.37","55.68","68.11"
"Ore and Mineral Industries","Cement and Concrete Industry","Gypsum Product Manufacturing","210.85","215.51","229.03","231.52","274.68","333.32","349.88"
"Ore and Mineral Industries","Cement and Concrete Industry","Lime Manufacturing","3169.91","3240.09","3158.54","3173.38","2856.47","3340.54","3445.84"
"Ore and Mineral Industries","Foundries","","945.33","1015.4100000000001","1151.25","1018.0899999999999","879.89","777.45","773.0500000000001"
"Ore and Mineral Industries","Foundries","Die Casting","38.98","43.34","48.51","48.55","34.46","25.84","24.23"
"Ore and Mineral Industries","Foundries","Ferrous Foundries","638.38","710.02","810.57","675","637.43","603.19","566.24"
"Ore and Mineral Industries","Foundries","Non-ferrous Foundries","267.97","262.05","292.17","294.54","208","148.42","182.58"
"Ore and Mineral Industries","Iron and Steel Industry","","19765.019999999997","17586.920000000002","17744.61","16084.66","14372.660000000002","14516.45","14282.480000000001"
"Ore and Mineral Industries","Iron and Steel Industry","Primary (Blast furnace and DRI)","16152.31","13887.18","14023.81","12204.55","11988.1","12593.09","12039.09"
"Ore and Mineral Industries","Iron and Steel Industry","Secondary (Electric Arc Furnaces)","3594.2","3678.45","3695.92","3860","2339.78","1853.79","2238.79"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","18.51","21.29","24.88","20.11","44.78","69.57","4.6"
"Ore and Mineral Industries","Iron Ore Pelletizing","","5276.13","5134.62","4993.11","5056.58","5809.57","6562.56","9363.95"
