"Source","Sector","SubSector","1993","1994","1995","1996","1997","1998","1999"
"Ore and Mineral Industries","","","104818.11542900003","111467.578222","109622.15283900003","110984.09739900002","110600.39758399999","107261.292243","102219.24773900001"
"Ore and Mineral Industries","Aluminium Industry","","1641.359876","1740.384245","1349.8881069999998","1487.2414669999998","1648.9490959999998","1546.591402","1434.629877"
"Ore and Mineral Industries","Aluminium Industry","Alumina (Bauxite Refining)","824.29505","906.3834","548.4852","683.58865","818.6921","760.45167","702.21124"
"Ore and Mineral Industries","Aluminium Industry","Primary Aluminium Smelting and Refining","802.222059","815.541282","788.3859","786.864026","814.114332","767.495237","713.27633"
"Ore and Mineral Industries","Aluminium Industry","Secondary Aluminium Production (Includes Recycling)","14.842767","18.459563","13.017007","16.788791","16.142664","18.644495","19.142307"
"Ore and Mineral Industries","Asphalt Paving Industry","","1248.044527","1437.543853","1509.576392","1419.444879","1543.211524","1445.562911","1381.741968"
"Ore and Mineral Industries","Asphalt Paving Industry","Asphalt Paving Industry","1248.044527","1437.543853","1509.576392","1419.444879","1543.211524","1445.562911","1381.741968"
"Ore and Mineral Industries","Cement and Concrete Industry","","41922.94662000001","46670.87367","48329.632584","47211.372618999994","46477.848498","45940.274527","45158.76811900001"
"Ore and Mineral Industries","Cement and Concrete Industry","Cement Manufacturing","38920.098831","43619.358104","44790.704626","43719.28413","42761.169586","42079.093779","41412.870125"
"Ore and Mineral Industries","Cement and Concrete Industry","Concrete Batching and Products","232.047851","210.107747","300.644681","289.46064","335.916957","405.5775","358.327911"
"Ore and Mineral Industries","Cement and Concrete Industry","Gypsum Product Manufacturing","191.586295","207.657191","202.124334","211.2501","210.854531","215.510485","229.027907"
"Ore and Mineral Industries","Cement and Concrete Industry","Lime Manufacturing","2579.213643","2633.750628","3036.158943","2991.377749","3169.907424","3240.092763","3158.542176"
"Ore and Mineral Industries","Foundries","","528.463769","612.914613","598.3543139999999","545.791712","582.060592","668.8534189999999","783.267372"
"Ore and Mineral Industries","Foundries","Die Casting","28.772075","27.311902","32.381071","35.37768","38.82267","43.157442","48.420561"
"Ore and Mineral Industries","Foundries","Ferrous Foundries","431.096679","514.276428","497.013658","444.456743","474.217186","548.164039","655.259987"
"Ore and Mineral Industries","Foundries","Non-ferrous Foundries","68.595015","71.326283","68.959585","65.957289","69.020736","77.531938","79.586824"
"Ore and Mineral Industries","Iron and Steel Industry","","19988.520277","20344.633561000002","18228.374375000003","18972.786206","19760.332718999998","17580.512346","17737.925803"
"Ore and Mineral Industries","Iron and Steel Industry","Primary (Blast furnace and DRI)","17035.499798","16981.653599","14973.936212","15451.736386","16152.308567","13887.175199","14023.805261"
"Ore and Mineral Industries","Iron and Steel Industry","Secondary (Electric Arc Furnaces)","2942.637046","3346.786399","3242.161293","3509.638741","3594.204645","3678.448315","3695.922256"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","10.383433","16.193563","12.27687","11.411079","13.819507","14.888832","18.198286"
"Ore and Mineral Industries","Iron Ore Pelletizing","","4819.63099","5209.78302","5403.4214","5339.77603","5276.13066","5134.617905","4993.10515"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","4819.63099","5209.78302","5403.4214","5339.77603","5276.13066","5134.617905","4993.10515"
"Ore and Mineral Industries","Mineral Products Industry","","904.6551079999999","894.530537","913.006255","856.902541","813.400269","766.274448","682.971043"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","186.771053","194.437967","201.56539","200.561455","208.187948","215.406575","216.9635"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","89.624812","89.153848","101.78245","100.320524","107.734587","102.948502","95.197203"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","628.259243","610.938722","609.658415","556.020562","497.477734","447.919371","370.81034"
"Ore and Mineral Industries","Mining and Rock Quarrying","","28670.929772999996","30558.856271000004","29918.381687000005","31403.351047999997","30771.770765999998","30261.548308","26144.346471"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","3403.490497","3638.664859","3615.185951","3304.055306","3159.839635","2787.973546","2539.92671"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","5151.97396","4955.58988","4921.2223","4995.08378","5072.31526","5056.025165","4966.35507"
"Ore and Mineral Industries","Mining and Rock Quarrying","Limestone","420.953171","439.416959","454.443601","455.701096","484.630991","492.862908","492.862908"
"Ore and Mineral Industries","Mining and Rock Quarrying","Metal Mining","12674.042128","13982.661592","13732.346281","15049.982821","13840.418547","14742.176648","11045.33148"
"Ore and Mineral Industries","Mining and Rock Quarrying","Potash","2152.764217","2148.125082","2143.485947","1985.933663","1828.381379","1670.829095","1513.276811"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","314.30638","775.338532","420.04601","705.905102","1121.398689","289.982355","370.60523"
"Ore and Mineral Industries","Mining and Rock Quarrying","Silica Production","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Other (Mining and Rock Quarrying)","4553.39942","4619.059367","4631.651597","4906.68928","5264.786265","5221.698591","5215.988262"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","","5093.564489","3998.058452","3371.5177249999997","3747.4308969999997","3726.69346","3917.056977","3902.4919360000004"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Primary Ni, Cu, Zn, Pb","4830.984683","3712.419331","3109.721048","3480.32566","3443.348747","3622.289227","3638.378156"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Secondary Pb, Cu","31.809605","36.65182","45.75672","40.507561","41.477405","45.334661","47.738263"
