"Source","Sector","SubSector","1990","1991","1992","1993","1994","1995","1996"
"Ore and Mineral Industries","","","104935.68943700002","101076.76264200002","99201.27488299999","104818.11542900003","111467.578222","109622.15283900003","110984.09739900002"
"Ore and Mineral Industries","Aluminium Industry","","1574.067554","1612.6271140000001","1556.490848","1641.359876","1740.384245","1349.8881069999998","1487.2414669999998"
"Ore and Mineral Industries","Aluminium Industry","Alumina (Bauxite Refining)","861.2196","796.8006","742.2067","824.29505","906.3834","548.4852","683.58865"
"Ore and Mineral Industries","Aluminium Industry","Primary Aluminium Smelting and Refining","696.7228","801.064029","798.78348","802.222059","815.541282","788.3859","786.864026"
"Ore and Mineral Industries","Aluminium Industry","Secondary Aluminium Production (Includes Recycling)","16.125154","14.762485","15.500668","14.842767","18.459563","13.017007","16.788791"
"Ore and Mineral Industries","Asphalt Paving Industry","","1202.028292","1099.866121","1175.772858","1248.044527","1437.543853","1509.576392","1419.444879"
"Ore and Mineral Industries","Asphalt Paving Industry","Asphalt Paving Industry","1202.028292","1099.866121","1175.772858","1248.044527","1437.543853","1509.576392","1419.444879"
"Ore and Mineral Industries","Cement and Concrete Industry","","42484.47958800001","37914.197910999996","37194.147149","41922.94662000001","46670.87367","48329.632584","47211.372618999994"
"Ore and Mineral Industries","Cement and Concrete Industry","Cement Manufacturing","39750.480753","34981.644582","34300.915854","38920.098831","43619.358104","44790.704626","43719.28413"
"Ore and Mineral Industries","Cement and Concrete Industry","Concrete Batching and Products","282.914206","258.945317","255.739297","232.047851","210.107747","300.644681","289.46064"
"Ore and Mineral Industries","Cement and Concrete Industry","Gypsum Product Manufacturing","165.430756","181.256729","181.533673","191.586295","207.657191","202.124334","211.2501"
"Ore and Mineral Industries","Cement and Concrete Industry","Lime Manufacturing","2285.653873","2492.351283","2455.958325","2579.213643","2633.750628","3036.158943","2991.377749"
"Ore and Mineral Industries","Foundries","","505.381775","477.12505400000003","491.29030600000004","528.463769","612.914613","598.3543139999999","545.791712"
"Ore and Mineral Industries","Foundries","Die Casting","25.116217","23.812228","23.750125","28.772075","27.311902","32.381071","35.37768"
"Ore and Mineral Industries","Foundries","Ferrous Foundries","416.13383","394.687066","408.375081","431.096679","514.276428","497.013658","444.456743"
"Ore and Mineral Industries","Foundries","Non-ferrous Foundries","64.131728","58.62576","59.1651","68.595015","71.326283","68.959585","65.957289"
