"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"FFRCBUS","198703","746.25","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198704","533.881","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198705","338.042","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198706","257.045","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198707","241.844","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198708","225.4","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198709","251.457","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198710","380.094","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198711","512.295","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198712","786.767","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198713","6073.374","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198801","1072.132","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198802","949.441","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198803","777.416","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198804","530.426","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198805","378.806","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198806","258.848","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198807","242.464","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198808","238.929","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198809","251.013","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198810","375.831","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198811","547.567","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198812","824.332","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198813","6446.785","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198901","953.728","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198902","918.673","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198903","826.414","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198904","548.451","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198905","374.371","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198906","272.414","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198907","237.404","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198908","247.36","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198909","265.948","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198910","370.832","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198911","563.382","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198912","1011.59","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","198913","6589.516","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199001","946.333","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199002","786.063","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199003","686.214","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199004","519.923","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199005","356.443","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199006","264.353","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199007","232.898","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199008","240.202","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199009","248.677","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199010","340.516","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199011","508.645","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199012","787.066","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199013","5916.202","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199101","1026.408","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199102","806.194","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199103","708.936","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199104","487.864","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199105","333.981","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199106","250.501","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199107","234.597","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199108","225.626","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199109","241.325","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199110","344.813","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199111","593.344","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199112","821.151","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199113","6073.429","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199201","963.351","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199202","848.75","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199203","717.108","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199204","553.582","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199205","354.5","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199206","264.93","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199207","236.358","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199208","221.688","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199209","258.158","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199210","363.538","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199211","573.184","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199212","889.914","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199213","6244.245","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199301","999.44","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199302","929.332","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199303","868.628","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199304","578.73","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199305","342.257","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199306","271.631","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199307","242.048","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199308","238.858","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199309","253.956","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199310","355.689","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199311","583.619","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199312","864.597","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199313","6528.036","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199401","1142.814","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199402","1007.494","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199403","777.396","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199404","505.147","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199405","352.431","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199406","253.359","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199407","224.573","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199408","229.297","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199409","236.799","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199410","339.716","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199411","518.875","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199412","801.209","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199413","6388.261","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199501","980.768","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199502","916.151","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199503","737.593","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199504","540.814","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199505","364.961","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199506","257.511","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199507","220.064","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199508","209.645","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199509","232.756","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199510","325.21","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199511","625.642","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199512","934.006","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199513","6344.723","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199601","1122.691","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199602","1009.997","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199603","860.735","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199604","597.549","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199605","378.382","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199606","263.788","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199607","220.233","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199608","218.959","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199609","243.295","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199610","367.909","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199611","659.937","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199612","910.791","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199613","6853.7","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199701","1100.147","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199702","915.211","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199703","746.408","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199704","557.614","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199705","388.655","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199706","265.613","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199707","229.166","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199708","222.777","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199709","236.434","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199710","347.976","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199711","624.726","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199712","896.018","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199713","6530.285","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199801","977.273","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199802","833.77","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199803","794.673","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199804","520.203","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199805","331.504","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199806","252.724","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199807","226.836","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199808","215.862","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199809","209.878","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199810","316.534","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199811","516.138","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199812","766.16","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199813","5960.951","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199901","1097.363","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199902","851.786","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199903","828.355","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199904","539.299","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199905","339.862","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199906","262.577","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199907","229.781","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199908","223.986","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199909","243.486","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199910","359.091","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199911","505.079","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199912","833.087","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","199913","6312.93","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200001","1058.667","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200002","947.845","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200003","699.254","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200004","524.214","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200005","340.169","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200006","258.714","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200007","230.1","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200008","243.941","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200009","256.674","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200010","368.122","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200011","624.834","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200012","1117.451","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200013","6669.281","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200101","1183.179","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200102","948.333","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200103","850.507","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200104","535.92","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200105","316.571","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200106","253.249","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200107","237.85","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200108","231.669","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200109","236.095","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200110","363.791","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200111","497.934","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200112","775.11","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200113","6429.145","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200201","994.42","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200202","869.577","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200203","812.164","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200204","527.297","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200205","365.35","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200206","260.811","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200207","229.278","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200208","222.641","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200209","230.874","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200210","379.28","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200211","621.961","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200212","950.387","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200213","6463.276","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200301","1167.796","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200302","1067.076","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200303","838.488","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200304","543.682","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200305","358.481","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200306","259.041","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200307","234.078","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200308","226.63","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200309","251.823","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200310","361.343","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200311","543.679","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200312","916.794","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200313","6767.534","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200401","1164.49","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200402","1032.968","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200403","738.835","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200404","507.209","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200405","320.26","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200406","250.423","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200407","230.963","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200408","231.716","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200409","230.17","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200410","340.133","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200411","542.364","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200412","922.256","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200413","6511.448","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200501","1084.39","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200502","922.718","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200503","834.838","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200504","498.901","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200505","357.854","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200506","262.298","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200507","232.05","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200508","229.854","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200509","218.334","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200510","314.793","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200511","509.674","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200512","940.361","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200513","6404.601","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200601","862.493","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200602","857.608","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200603","770.023","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200604","462.044","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200605","300.39","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200606","227.9","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200607","203.386","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200608","197.349","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200609","212.984","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200610","336.478","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200611","518.78","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200612","754.808","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200613","5703.592","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200701","954.103","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200702","1056.542","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200703","758.613","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200704","504.734","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200705","293.955","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200706","218.12","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200707","198.624","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200708","200.246","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200709","205.347","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200710","275.016","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200711","531.941","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200712","895.576","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200713","6091.761","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200801","1070.16","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200802","995.194","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200803","804.107","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200804","498.862","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200805","322.944","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200806","237.767","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
"FFRCBUS","200807","211.533","4","Total Fossil Fuels Consumed by the Residential Sector","Trillion Btu"
