"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PMICBUS","199610","862.554","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199611","743.86","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199612","740.544","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199613","9018.419","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199701","794.372","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199702","680.162","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199703","728.817","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199704","751.686","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199705","770.903","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199706","765.481","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199707","808.841","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199708","773.708","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199709","771.579","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199710","850.923","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199711","750.917","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199712","806.242","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199713","9253.619","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199801","749.08","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199802","669.661","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199803","753.405","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199804","740.467","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199805","739.172","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199806","759.461","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199807","788.83","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199808","799.563","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199809","768.163","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199810","803.028","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199811","732.615","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199812","777.235","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199813","9080.692","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199901","776.926","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199902","686.307","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199903","798.414","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199904","750.781","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199905","717.126","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199906","801.48","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199907","784.529","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199908","849.007","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199909","821.46","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199910","826.964","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199911","745.477","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199912","796.464","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199913","9354.922","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200001","754.57","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200002","718.529","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200003","762.01","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200004","680.328","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200005","804.246","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200006","777.534","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200007","761.709","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200008","809.364","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200009","784.286","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200010","759.111","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200011","697.841","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200012","763.91","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200013","9073.446","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200101","801.518","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200102","700.182","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200103","782.028","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200104","751.089","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200105","774.096","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200106","739.47","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200107","759.924","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200108","799.354","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200109","737.669","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200110","833.614","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200111","763.567","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200112","734.301","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200113","9176.812","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200201","806.505","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200202","681.134","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200203","768.578","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200204","749.912","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200205","782.598","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200206","757.787","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200207","804.42","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200208","801.011","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200209","761.686","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200210","766.874","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200211","768.332","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200212","717.788","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200213","9166.626","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200301","771.34","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200302","728.468","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200303","757.264","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200304","766.852","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200305","753.963","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200306","750.902","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200307","793.319","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200308","788.209","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200309","764.737","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200310","793.22","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200311","750.871","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200312","809.71","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200313","9228.854","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200401","781.329","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200402","778.942","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200403","815.342","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200404","793.238","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200405","815.886","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200406","807.079","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200407","841.688","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200408","861.198","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200409","827.786","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200410","848.714","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200411","825.98","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200412","828.224","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200413","9825.408","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200501","807.754","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200502","736.94","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200503","865.391","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200504","746.074","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200505","827.673","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200506","851.071","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200507","783.179","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200508","854.749","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200509","748.33","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200510","777.006","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200511","807.274","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200512","828.631","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200513","9634.072","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200601","831.136","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200602","719.058","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200603","815.293","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200604","747.406","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200605","820.602","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200606","833.67","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200607","782.536","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200608","878.365","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200609","835.8","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200610","853.463","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200611","836.447","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200612","813.213","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200613","9766.988","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200701","828.054","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200702","762.906","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200703","795.97","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200704","784.528","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200705","821.252","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200706","760.696","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200707","782.682","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200708","801.404","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200709","777.587","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200710","795.12","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200711","758.05","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200712","773.37","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200713","9441.62","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200801","808.724","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200802","727.516","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200803","736.56","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200804","711.271","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200805","737.794","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200806","700.602","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200807","711.557","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200808","679.494","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200809","606.955","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200810","787.251","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200811","692.428","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200812","675.562","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200813","8575.715","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200901","716.649","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200902","624.422","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200903","646.158","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200904","607.26","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200905","622.196","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200906","645.911","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200907","635.142","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200908","652.759","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200909","663.476","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200910","666.708","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200911","646.832","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200912","678.381","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200913","7805.893","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201001","647.055","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201002","611.959","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201003","721.213","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201004","674.909","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201005","654.191","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201006","675.974","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201007","666.432","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201008","743.334","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201009","712.816","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201010","671.356","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201011","672.309","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201012","723.381","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201013","8174.93","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201101","727.762","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201102","605.2","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201103","733.808","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201104","643.95","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201105","645.846","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201106","658.841","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201107","661.193","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201108","732.282","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201109","671.107","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201110","704.73","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201111","714.094","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201112","639.293","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201113","8138.107","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201201","716.812","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201202","670.896","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201203","659.139","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201204","629.6","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201205","673.624","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201206","662.767","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201207","660.643","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201208","695.137","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201209","639.76","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201210","735.59","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201211","711.466","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201212","710.44","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201213","8165.875","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201301","737.002","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201302","633.034","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201303","645.802","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201304","630.508","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201305","686.114","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201306","662.399","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201307","711.292","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201308","682.233","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201309","734.705","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201310","749.014","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201311","747.67","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201312","739.963","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201313","8359.736","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201401","755.286","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201402","626.965","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201403","625.491","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201404","656.654","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201405","641.901","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201406","624.711","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201407","677.449","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201408","678.552","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201409","708.538","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201410","740.53","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201411","685.65","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201412","703.933","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201413","8125.66","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201501","729.3","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201502","655.02","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201503","691.524","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201504","671.723","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201505","694.183","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201506","715.707","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201507","745.108","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201508","727.615","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201509","671.536","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201510","654.054","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","201511","617.733","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
