"agg_sector","fuel","X1850","X1855","X1860","X1865","X1870","X1875","X1880","X1885","X1890","X1895","X1900","X1905","X1910","X1915","X1920","X1925","X1930","X1935","X1940","X1945","X1950","X1955","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"1A1_Energy-transformation","biomass","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.43840784757593e-05","4.43237125070741e-05","4.4263346538389e-05","4.42029805697038e-05","4.41426146010187e-05","4.41228843909168e-05","4.41031541808149e-05","4.40834239707131e-05","4.40636937606112e-05","4.40439635505093e-05","4.40242333404075e-05","4.40045031303056e-05","4.39847729202037e-05","4.39650427101019e-05","4.39453125e-05","4.40097249889331e-05","4.40741374778663e-05","4.41385499667995e-05","4.42029624557326e-05","4.42673749446658e-05","4.42445896265475e-05","4.42218043084292e-05","4.41990189903109e-05","4.41762336721926e-05","4.41534483540744e-05","4.41606968741646e-05","4.41679453942548e-05","4.41751939143451e-05","4.41824424344353e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05","4.41896909545256e-05"
"1A1_Energy-transformation","brown_coal","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","4.7247814788566e-06","3.35908632851864e-06","3.68550368550369e-06","3.50600403190464e-06","4.2244001351808e-06","4.1407867494824e-06","3.86847195357834e-06","3.62007330648446e-06","3.97490133727038e-06","3.87897595034911e-06","3.86378163497029e-06","3.84858731959148e-06","3.83339300421266e-06","3.81819868883385e-06","3.80300437345503e-06","3.53829146998855e-06","3.27357856652208e-06","3.0088656630556e-06","2.74415275958912e-06","2.47943985612264e-06","2.38234135067477e-06","2.28524284522689e-06","2.18814433977901e-06","2.09104583433114e-06","1.99394732888326e-06","2.26370481808415e-06","2.53346230728504e-06","2.80321979648593e-06","3.07297728568682e-06","3.34273477488771e-06","3.49192193075448e-06","3.64110908662126e-06","3.79029624248804e-06","3.93948339835481e-06","4.08867055422159e-06","4.15662211333662e-06","4.22457367245165e-06","4.29252523156668e-06","4.36047679068171e-06","4.42842834979674e-06","4.47713804428759e-06","4.52584773877844e-06","4.57455743326928e-06","4.62326712776013e-06","4.67197682225098e-06","4.72200472507498e-06","4.77203262789898e-06","4.82206053072298e-06","4.87208843354698e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06","4.92211633637099e-06"
"1A1_Energy-transformation","diesel_oil","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","3.90777647518562e-06","4.03586338754692e-06","4.16395029990822e-06","4.29203721226952e-06","4.42012412463082e-06","4.54821103699212e-06","4.34345117643727e-06","4.13869131588243e-06","3.93393145532758e-06","3.72917159477274e-06","3.52441173421789e-06","3.54515560279822e-06","3.56589947137856e-06","3.58664333995889e-06","3.60738720853922e-06","3.62813107711955e-06","3.59444440668132e-06","3.56075773624309e-06","3.52707106580486e-06","3.49338439536663e-06","3.4596977249284e-06","3.45274833320927e-06","3.44579894149014e-06","3.438849549771e-06","3.43190015805187e-06","3.42495076633273e-06","3.40436119916242e-06","3.3837716319921e-06","3.36318206482179e-06","3.34259249765147e-06","3.32200293048116e-06","3.34638078306876e-06","3.37075863565637e-06","3.39513648824398e-06","3.41951434083158e-06","3.44389219341919e-06","3.46228915582796e-06","3.48068611823674e-06","3.49908308064552e-06","3.51748004305429e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06","3.53587700546307e-06"
"1A1_Energy-transformation","hard_coal","0.00374997439941016","0.00374997081280501","0.00375","0.00375004853871978","0.00372256486538925","0.00358158559824066","0.00342212069523439","0.00333388913499012","0.00328268677942615","0.00305143178911176","0.00286716025241733","0.00260632517622988","0.00222478062527645","0.000814211796947951","0.000550258655937235","0.000363205992741299","0.000227542409304446","0.000167950997826516","0.000137530024078228","0.000107216691510505","0.000102263279664143","9.45230303028535e-05","0.000133651616238663","0.000121045072200133","0.000108438528161603","9.58319841230738e-05","8.32254400845441e-05","7.06188960460144e-05","6.82872122969398e-05","6.59555285478652e-05","6.36238447987906e-05","6.1292161049716e-05","5.89604773006414e-05","5.95496321843164e-05","6.01387870679914e-05","6.07279419516664e-05","6.13170968353414e-05","6.19062517190164e-05","5.88051387599276e-05","5.57040258008387e-05","5.26029128417499e-05","4.9501799882661e-05","4.64006869235721e-05","4.47386799260306e-05","4.30766729284891e-05","4.14146659309476e-05","3.97526589334061e-05","3.80906519358646e-05","4.02121832503501e-05","4.23337145648357e-05","4.44552458793212e-05","4.65767771938067e-05","4.86983085082923e-05","5.37682057094163e-05","5.88381029105403e-05","6.39080001116643e-05","6.89778973127883e-05","7.40477945139124e-05","7.35259952227522e-05","7.30041959315921e-05","7.24823966404319e-05","7.19605973492718e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05","7.14387980581116e-05"
"1A1_Energy-transformation","heavy_oil","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","8.97481693159493e-05","9.02654867256637e-05","9.01395404684512e-05","9.00155541582553e-05","8.99287286839061e-05","9.00278819646061e-05","8.99684153435496e-05","9.00616068363715e-05","9.00467952917748e-05","9.00592394420027e-05","9.00509241240128e-05","9.00426088060229e-05","9.00342934880329e-05","9.0025978170043e-05","9.00176628520531e-05","9.00116111013231e-05","9.0005559350593e-05","8.99995075998629e-05","8.99934558491329e-05","8.99874040984028e-05","8.99882329093834e-05","8.99890617203639e-05","8.99898905313444e-05","8.9990719342325e-05","8.99915481533055e-05","8.99949199077318e-05","8.9998291662158e-05","9.00016634165843e-05","9.00050351710106e-05","9.00084069254368e-05","9.0007725652607e-05","9.00070443797771e-05","9.00063631069472e-05","9.00056818341174e-05","9.00050005612875e-05","9.00095310662129e-05","9.00140615711382e-05","9.00185920760636e-05","9.0023122580989e-05","9.00276530859143e-05","9.00170488249391e-05","9.00064445639638e-05","8.99958403029886e-05","8.99852360420133e-05","8.99746317810381e-05","8.99793628782599e-05","8.99840939754817e-05","8.99888250727035e-05","8.99935561699253e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05","8.99982872671471e-05"
"1A2_Industry-combustion","biomass","0.000185270264455675","0.000184029608412482","0.000181456724393478","0.000180613664848127","0.000176482068440811","0.000177944854800481","0.00018769992094456","0.000192161518004215","0.000199750970328211","0.000213191430766976","0.000221388150863239","0.000239360008659718","0.000252365883766797","0.000263549507886928","0.000288144731324507","0.000301509091413599","0.000293552320559079","0.000279614520198636","0.000256448505651815","0.000292671941217066","0.000306721473663229","0.00030187228966642","0.000307161333844046","0.000306670551162359","0.000306179768480672","0.000305688985798986","0.000305198203117299","0.000304707420435613","0.000311538695464479","0.000318369970493345","0.000325201245522211","0.000332032520551077","0.000338863795579943","0.00034190844020347","0.000344953084826997","0.000347997729450524","0.00035104237407405","0.000354087018697577","0.00034317332653679","0.000332259634376003","0.000321345942215216","0.000310432250054428","0.000299518557893641","0.000302621365545887","0.000305724173198133","0.000308826980850379","0.000311929788502625","0.000315032596154871","0.000317525928006782","0.000320019259858693","0.000322512591710604","0.000325005923562515","0.000327499255414426","0.000328542992049534","0.000329586728684642","0.00033063046531975","0.000331674201954858","0.000332717938589965","0.000332874870215015","0.000333031801840066","0.000333188733465116","0.000333345665090166","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216","0.000333502596715216"
"1A2_Industry-combustion","brown_coal","8.78848063555114e-05","8.79120879120879e-05","8.81155881155881e-05","8.79465503136078e-05","8.79222582137899e-05","8.78936816370727e-05","8.79348545449314e-05","8.78910128744163e-05","8.79204380377696e-05","8.78912921693743e-05","8.79136389103927e-05","8.78751396072745e-05","8.79074789739742e-05","8.79054572054992e-05","8.79018268007345e-05","8.60295125096693e-05","8.14883787476001e-05","7.61596668465758e-05","7.24337428643323e-05","7.77263845259591e-05","7.08309695271616e-05","6.80854632518241e-05","6.59490891167146e-05","6.5643163406245e-05","6.53372376957753e-05","6.50313119853056e-05","6.47253862748359e-05","6.44194605643662e-05","6.42428025335608e-05","6.40661445027554e-05","6.388948647195e-05","6.37128284411446e-05","6.35361704103392e-05","6.3406183170867e-05","6.32761959313947e-05","6.31462086919225e-05","6.30162214524503e-05","6.2886234212978e-05","6.11635165984056e-05","5.94407989838332e-05","5.77180813692608e-05","5.59953637546884e-05","5.4272646140116e-05","5.39444327015665e-05","5.3616219263017e-05","5.32880058244675e-05","5.29597923859179e-05","5.26315789473684e-05","5.22728675875824e-05","5.19141562277964e-05","5.15554448680103e-05","5.11967335082243e-05","5.08380221484383e-05","4.95044687290189e-05","4.81709153095996e-05","4.68373618901802e-05","4.55038084707609e-05","4.41702550513415e-05","4.29447761838816e-05","4.17192973164218e-05","4.04938184489619e-05","3.92683395815021e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05","3.80428607140422e-05"
"1A2_Industry-combustion","coal_coke","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.14723702976907e-06","4.15594986209224e-06","4.16466269441541e-06","4.17337552673857e-06","4.18208835906174e-06","4.19080119138491e-06","4.21809457745884e-06","4.24538796353277e-06","4.27268134960669e-06","4.29997473568062e-06","4.32726812175455e-06","4.3035474017018e-06","4.27982668164906e-06","4.25610596159632e-06","4.23238524154357e-06","4.20866452149083e-06","4.20366325533706e-06","4.19866198918328e-06","4.19366072302951e-06","4.18865945687574e-06","4.18365819072197e-06","4.19396001039916e-06","4.20426183007635e-06","4.21456364975354e-06","4.22486546943073e-06","4.23516728910792e-06","4.23897808836207e-06","4.24278888761621e-06","4.24659968687036e-06","4.25041048612451e-06","4.25422128537865e-06","4.23231753276562e-06","4.21041378015259e-06","4.18851002753956e-06","4.16660627492654e-06","4.14470252231351e-06","4.17099376906684e-06","4.19728501582017e-06","4.2235762625735e-06","4.24986750932683e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06","4.27615875608016e-06"
"1A2_Industry-combustion","diesel_oil","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00215384615384615","0.00193096923070337","0.00193093854004744","0.00193090784939151","0.00193087715873559","0.00193084646807966","0.00193081577742374","0.00193513852787592","0.00193946127832809","0.00194378402878027","0.00194810677923245","0.00195242952968463","0.00195422585189332","0.00195602217410201","0.00195781849631071","0.0019596148185194","0.00196141114072809","0.00197389117964274","0.00198637121855739","0.00199885125747204","0.00201133129638669","0.00202381133530134","0.00202848380918057","0.0020331562830598","0.00203782875693903","0.00204250123081826","0.00204717370469749","0.00204803886846612","0.00204890403223474","0.00204976919600337","0.002050634359772","0.00205149952354062","0.00205437523008016","0.00205725093661969","0.00206012664315923","0.00206300234969877","0.0020658780562383","0.00206829913561257","0.00207072021498685","0.00207314129436112","0.0020755623737354","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967","0.00207798345310967"
"1A2_Industry-combustion","hard_coal","0.000180275289682482","0.000180184556920345","0.000183991128185833","0.000182602548009638","0.000180198148492597","0.000180182599792626","0.000183613952316368","0.000183848677552261","0.000182433456992129","0.000184423498965302","0.000185938787946565","0.000181635934092361","0.000190842847594289","0.000190908193525036","0.00019612028962493","0.000202835220469752","0.000192154126945665","0.00018633387920619","0.000187584852927618","0.000163549292136671","0.000138276802322765","0.000147126520765679","0.000231468327266679","0.000217439663111652","0.000203410998956626","0.000189382334801599","0.000175353670646573","0.000161325006491546","0.000162732555679113","0.00016414010486668","0.000165547654054247","0.000166955203241815","0.000168362752429382","0.000169042227648271","0.00016972170286716","0.000170401178086049","0.000171080653304938","0.000171760128523827","0.000185694419165498","0.000199628709807169","0.00021356300044884","0.00022749729109051","0.000241431581732181","0.000242457703445164","0.000243483825158146","0.000244509946871128","0.000245536068584111","0.000246562190297093","0.000242427123226841","0.000238292056156589","0.000234156989086338","0.000230021922016086","0.000225886854945834","0.000227440228757784","0.000228993602569735","0.000230546976381685","0.000232100350193635","0.000233653724005586","0.000232938314936699","0.000232222905867813","0.000231507496798926","0.00023079208773004","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153","0.000230076678661153"
