"Source","Sector","SubSector","2000","2001","2002","2003","2004","2005","2006"
"Ore and Mineral Industries","","","394550.16449200007","420567.90011700004","490105.99345600005","519950.6439479999","498835.51518000005","504251.02580900013","508835.41677099996"
"Ore and Mineral Industries","Aluminium Industry","","246433.866751","272388.24629499996","333080.529109","358818.910662","328726.995627","310629.2586","330549.303"
"Ore and Mineral Industries","Aluminium Industry","Alumina (Bauxite Refining)","253.0993","270.54965","288","226","217","213","301"
"Ore and Mineral Industries","Aluminium Industry","Primary Aluminium Smelting and Refining","246176.167451","272113.096645","332792.529109","358592.910662","328509.995627","310416.2586","330248.303"
"Ore and Mineral Industries","Aluminium Industry","Secondary Aluminium Production (Includes Recycling)","4.6","4.6","0","0","0","0","0"
"Ore and Mineral Industries","Asphalt Paving Industry","","4194.419864","4319.752895","4388.578096","4267.079198","4563.765123","4532.656477","4564.118921"
"Ore and Mineral Industries","Asphalt Paving Industry","Asphalt Paving Industry","4194.419864","4319.752895","4388.578096","4267.079198","4563.765123","4532.656477","4564.118921"
"Ore and Mineral Industries","Cement and Concrete Industry","","22483.289778","22793.110752","20968.037589","24465.464896999998","23510.705369","26753.717028","20561.882"
"Ore and Mineral Industries","Cement and Concrete Industry","Cement Manufacturing","16901.905953","18280.819506","19433.743369","20962.31069","21514.814632","24861.8092","18618.281"
"Ore and Mineral Industries","Cement and Concrete Industry","Concrete Batching and Products","201.330975","50.399873","72.709013","76.220644","50.151905","13.3477","26.918"
"Ore and Mineral Industries","Cement and Concrete Industry","Gypsum Product Manufacturing","76.797677","133.644839","203.765407","187.058563","206.351832","245.382128","294.116"
"Ore and Mineral Industries","Cement and Concrete Industry","Lime Manufacturing","5303.255173","4328.246534","1257.8198","3239.875","1739.387","1633.178","1622.567"
"Ore and Mineral Industries","Foundries","","46521.621658000004","45977.289531","47227.26197100001","47946.799612","48037.424001","49030.40334899999","48324.57693"
"Ore and Mineral Industries","Foundries","Die Casting","83.901552","82.165669","80.429787","50.9749","59.594","84.015","8.559"
"Ore and Mineral Industries","Foundries","Ferrous Foundries","46375.546442","45879.288735","47131.679236","47880.790729","47969.529118","48938.085466","48315.80693"
"Ore and Mineral Industries","Foundries","Non-ferrous Foundries","62.173664","15.835127","15.152948","15.033983","8.300883","8.302883","0.211"
"Ore and Mineral Industries","Iron and Steel Industry","","47655.329582","49389.53712","47881.427718","45804.860594","52901.817737","63653.979525","50415.2138"
"Ore and Mineral Industries","Iron and Steel Industry","Primary (Blast furnace and DRI)","36803.841122","39055.007822","37894.667222","36103.496422","42223.714222","53088.844222","47758.2818"
"Ore and Mineral Industries","Iron and Steel Industry","Secondary (Electric Arc Furnaces)","10684.644681","10250.247802","9984.978723","9679.565013","10676.599957","10563.824903","2656.932"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","166.843779","84.281496","1.781773","21.799159","1.503558","1.3104","0"
"Ore and Mineral Industries","Iron Ore Pelletizing","","9568.474385","8084.683492","6333.57","10392.963","9183.232","23213.68","23960.51"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","9568.474385","8084.683492","6333.57","10392.963","9183.232","23213.68","23960.51"
"Ore and Mineral Industries","Mineral Products Industry","","3761.258368","3624.317059","3616.241002","3758.9164499999997","3016.0604109999995","3166.438464","3400.293"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","645.850652","605.751826","565.653","500.47","559.02","529.38","466.067"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","241.169396","237.139886","346.77834","359.614775","237.307572","221.6667","154.446"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","2874.23832","2781.425347","2703.809662","2898.831675","2219.732839","2415.391764","2779.78"
"Ore and Mineral Industries","Mining and Rock Quarrying","","13559.338473","11842.605515","7137.662042999999","10379.941759","10932.310111000003","10643.588866000002","8438.29312"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","158.409581","164.208826","114.101931","114.494195","116.520748","189.5519","852.077"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","37.576","46.3508","697.5251","86.572","58.545","33","316.177"
"Ore and Mineral Industries","Mining and Rock Quarrying","Limestone","307.194383","352.645504","305.836625","114.554","157.945","144.048","133.175"
"Ore and Mineral Industries","Mining and Rock Quarrying","Metal Mining","9104.815492","7464.819046","2079.46757","7109.977654","7891.318186","7868.2648","3820.16"
"Ore and Mineral Industries","Mining and Rock Quarrying","Potash","1856.620888","1868.472544","1869.716","1453.749","1260.727","1236.537","1871.291"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","281.433746","328.476291","353.080952","354.410652","603.429889","415.130789","461.38412"
"Ore and Mineral Industries","Mining and Rock Quarrying","Silica Production","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Other (Mining and Rock Quarrying)","1813.288383","1617.632504","1717.933865","1146.184258","843.824288","757.056377","984.029"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","","372.565633","2148.357458","19472.685928","14115.707776000001","17963.204801","12627.3035","18621.226"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Primary Ni, Cu, Zn, Pb","248.32215","2032.4612","19364.9201","13987.2062","17871.5975","12534.1595","18580.867"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Secondary Pb, Cu","34.883776","34.884405","35.101828","43.330376","39.584301","40.78","0"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Other (Non-Ferrous Refining and Smelting Industry)","89.359707","81.011853","72.664","85.1712","52.023","52.364","40.359"
"Oil and Gas Industry","","","445204.101267","469204.72042100003","501043.80164699996","530644.135798","502902.41098800005","495207.516326","504418.577664"
"Oil and Gas Industry","Downstream Oil and Gas Industry","","23231.140287000002","30103.819207","33317.536654999996","23154.217090000002","37949.56464900001","20997.520156000002","33000.984229"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Petroleum Refining","22465.591267","27958.529193","30514.58817","20797.018529","35220.43471","18569.356343","32192.022"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Products Bulk Storage and Distribution","142.2663","213.805903","291.612499","252.850732","288.031625","72.0249","13.063"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Product Pipelines","0","0","0","0","0","0","0"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Natural Gas Distribution","341.739979","1530.017262","1989.475029","1812.489429","2159.630814","2069.811913","795.899229"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Other (Downstream Oil and Gas Industry)","281.542741","401.466849","521.860957","291.8584","281.4675","286.327","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","","421972.96098000003","439100.901214","467726.264992","507489.9187079999","464952.84633900004","474209.99617","471417.59343499993"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Accidents and Equipment Failures","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","68.382478","56.555389","43.707787","47.989519","42.235206","39.786169","44.285866"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","22006.619877","20030.761233","17933.709313","18557.714932","11573.331087","9725.400541","10236.127593"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","49090.087979","49393.680248","54293.137498","53090.639603","47857.43402","48409.246638","47543.44092"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","295505.638898","314995.870163","335350.810587","388564.51868","343605.202967","357800.879341","373588.60642"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","13185.728027","12069.811945","11692.927657","11242.342396","10456.321377","12429.113755","11045.425054"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","5678.585275","5649.373225","5544.888315","5911.269363","6854.066974","7418.601696","8376.359128"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","33254.527436","33971.192005","40785.883847","27966.795368","42486.855027","36531.332154","18630.512"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","0","0","1.89","1.1","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","23.713326","17.21401","10.379644","9.664058","5.398816","2.124631","1.982973"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","3159.677684","2916.442996","2068.930344","2097.884789","2072.000865","1853.511245","1950.853481"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Flaring","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","","","42911.166979","47143.515029","59630.796307000004","56072.216466","51504.746140999996","51814.912711","33684.417236999994"
"Electric Power Generation (Utilities)","Coal","","17503.40058","21223.954912","24903.851039","26310.083539","24190.787539","25229.944539","16365.6"
"Electric Power Generation (Utilities)","Coal","Coal","17503.40058","21223.954912","24903.851039","26310.083539","24190.787539","25229.944539","16365.6"
"Electric Power Generation (Utilities)","Diesel","","1232.041766","1185.286791","1220.576938","1277.358916","1273.27201","1252.484315","1194.11404"
"Electric Power Generation (Utilities)","Diesel","Diesel","1232.041766","1185.286791","1220.576938","1277.358916","1273.27201","1252.484315","1194.11404"
"Electric Power Generation (Utilities)","Natural Gas","","16585.195007","16729.627017","25620.059645","19966.526175","17766.331656","16592.667921","8934.181197"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","16585.195007","16729.627017","25620.059645","19966.526175","17766.331656","16592.667921","8934.181197"
