"Source","Sector","SubSector","2015","2016","2017","2018","2019","2020","2021"
"Ore and Mineral Industries","","","513274.9799999999","559016.3999999999","589250.2200000001","526997.2","508424.42","512207.69","511565.5200000001"
"Ore and Mineral Industries","Aluminium Industry","","383915.73","423527.17","433179.31","379958.13","360621.07","386530.33","379576.46"
"Ore and Mineral Industries","Aluminium Industry","Alumina (Bauxite Refining)","375","371","366","307","260","260","273"
"Ore and Mineral Industries","Aluminium Industry","Primary Aluminium Smelting and Refining","383540.73","423156.17","432813.31","379651.13","360361.07","386270.33","379303.46"
"Ore and Mineral Industries","Aluminium Industry","Secondary Aluminium Production (Includes Recycling)","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Asphalt Paving Industry","","3273.72","3108.34","3430.96","3483.4","3647.14","3169.93","3284.47"
"Ore and Mineral Industries","Asphalt Paving Industry","Asphalt Paving Industry","3273.72","3108.34","3430.96","3483.4","3647.14","3169.93","3284.47"
"Ore and Mineral Industries","Cement and Concrete Industry","","10218.96","13235.56","16317.61","15970.36","23713.370000000003","16766.719999999998","17355.36"
"Ore and Mineral Industries","Cement and Concrete Industry","Cement Manufacturing","9049.09","11215.33","14399.77","14047.92","14827.03","13417.22","16184.26"
"Ore and Mineral Industries","Cement and Concrete Industry","Concrete Batching and Products","30.08","85.33","27.25","0.79","0.75","0.65","14.88"
"Ore and Mineral Industries","Cement and Concrete Industry","Gypsum Product Manufacturing","109.17","115.48","126.51","150.49","167.34","149.39","172.2"
"Ore and Mineral Industries","Cement and Concrete Industry","Lime Manufacturing","1030.62","1819.42","1764.08","1771.16","8718.25","3199.46","984.02"
"Ore and Mineral Industries","Foundries","","48023.81","47201.579999999994","48805.11","48394.84","43390.590000000004","41570.19","43806.53"
"Ore and Mineral Industries","Foundries","Die Casting","0.36","0.34","0.29","0.39","0.22","0.28","0.45"
"Ore and Mineral Industries","Foundries","Ferrous Foundries","48023.45","47201.24","48804.82","48394.45","43390.37","41569.91","43806.08"
"Ore and Mineral Industries","Foundries","Non-ferrous Foundries","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Iron and Steel Industry","","20651.42","21078.69","26873.42","28087.570000000003","23960.03","20899.24","21721.98"
"Ore and Mineral Industries","Iron and Steel Industry","Primary (Blast furnace and DRI)","17614.25","18412.66","23737.64","24472.72","20913.35","17164.56","17859.98"
"Ore and Mineral Industries","Iron and Steel Industry","Secondary (Electric Arc Furnaces)","3012.87","2647.23","3116.18","3599.76","3043.5","3731.13","3830.56"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","24.3","18.8","19.6","15.09","3.18","3.55","31.44"
"Ore and Mineral Industries","Iron Ore Pelletizing","","17696.97","16116.57","16465.31","14038.73","15583.49","14643.29","14995.88"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","17696.97","16116.57","16465.31","14038.73","15583.49","14643.29","14995.88"
"Ore and Mineral Industries","Mineral Products Industry","","636.26","662.39","609.52","546.23","428.27","458.29999999999995","597.3499999999999"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","298.49","341.56","326.97","325.54","218.71","264.03","372.46"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","13.27","23.59","0","1.61","0","0","0"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","324.5","297.24","282.55","219.08","209.56","194.27","224.89"
"Ore and Mineral Industries","Mining and Rock Quarrying","","15377.5","16642.2","28346.21","21051.58","21479.739999999998","22353.449999999997","23952.35"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","252.96","691.88","8240.51","4925.19","4485.43","5423.55","5434.16"
