"Source","Sector","SubSector","2016","2017","2018","2019","2020","2021","2022"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","16.56","18.39","18.64","18.25","26.06","30.45","32.79"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","538.81","595.24","456.77","348.6","415.38","542.91","567.57"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","2730.88","2795.41","3088.43","2873.16","2641.09","2706.21","2599.16"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","2189.44","2315.94","2346.57","2463.65","2957.01","3191.23","3280.87"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","87.3","89.51","89.49","89.94","90.58","91.5","91.99"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","522.53","527.22","647.2","671.62","724.96","807.51","742.78"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","2726.04","3739.5","3412.97","3673.33","3824.44","5596.76","5673.38"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","9.32","8.55","18.29","24.28","31.63","35.53","35.52"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","12.89","11.65","12.15","13.25","11.61","12.5","12.96"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","109.76","145.85","101.19","30.08","26.39","31.91","21.67"
"Electric Power Generation (Utilities)","","","3364.1899999999996","3275.56","3165.8300000000004","2774.8599999999997","2431.0099999999998","1981.55","2089.79"
"Electric Power Generation (Utilities)","Coal","","2214.29","2227.6","2173.35","1821.12","1528.52","1190.85","1183.61"
"Electric Power Generation (Utilities)","Coal","Coal","2214.29","2227.6","2173.35","1821.12","1528.52","1190.85","1183.61"
"Electric Power Generation (Utilities)","Diesel","","216","178.42","197.65","195.94","180.83","138.84","140.64"
"Electric Power Generation (Utilities)","Diesel","Diesel","216","178.42","197.65","195.94","180.83","138.84","140.64"
"Electric Power Generation (Utilities)","Natural Gas","","387.11","340.46","346.76","299.64","297.19","322.24","417.59"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","387.11","340.46","346.76","299.64","297.19","322.24","417.59"
"Electric Power Generation (Utilities)","Landfill Gas","","14.74","14.62","12.4","11.49","9.53","6.95","7.11"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","14.74","14.62","12.4","11.49","9.53","6.95","7.11"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","532.05","514.46","435.67","446.67","414.94","322.67","340.84"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","532.05","514.46","435.67","446.67","414.94","322.67","340.84"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Manufacturing","","","17105.35","17222.29","17168.51","16322.189999999997","16402.84","NaN","NaN"
"Manufacturing","Abrasives Manufacturing","","14.45","14.5","16.87","10.65","11.08","11.04","12.06"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","14.45","14.5","16.87","10.65","11.08","11.04","12.06"
"Manufacturing","Bakeries","","7.45","6.68","10.05","12.42","10.79","9.7","9.45"
"Manufacturing","Bakeries","Bakeries","7.45","6.68","10.05","12.42","10.79","9.7","9.45"
"Manufacturing","Biofuel Production","","5.78","6.09","3.72","2.92","1.53","0.78","0.67"
"Manufacturing","Biofuel Production","Biofuel Production","5.78","6.09","3.72","2.92","1.53","0.78","0.67"
"Manufacturing","Chemicals Industry","","1275.3100000000002","1206.95","1488.0499999999995","1439.19","1344.73","1293.4300000000003","1213.7299999999998"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","823.07","830.25","1004.15","1010.63","885.49","846.19","780.56"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","8.15","6.72","6.53","5.45","6.19","1.41","1.03"
"Manufacturing","Chemicals Industry","Fertilizer Production","275.68","189.78","291.43","235.54","276.63","268.86","214.9"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","3.92","3.42","4.12","4.02","4.41","4.67","3.77"
"Manufacturing","Chemicals Industry","Petrochemical Industry","100.54","103.93","112.63","115.98","106.88","107.21","166.98"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","53.49","58.8","52.62","51.79","49.25","52.15","34.78"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","10.46","14.05","16.57","15.78","15.88","12.94","11.71"
"Manufacturing","Electronics","","0.89","0.87","0.82","0.54","0.57","0.54","0.51"
"Manufacturing","Electronics","Electronics","0.89","0.87","0.82","0.54","0.57","0.54","0.51"
"Manufacturing","Food Preparation","","718.91","722.23","661.28","660.31","682.86","680.87","739.81"
"Manufacturing","Food Preparation","Food Preparation","718.91","722.23","661.28","660.31","682.86","680.87","739.81"
"Manufacturing","Glass Manufacturing","","156.43","128.68","139.92","158.7","164.74","186","177.93"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","156.43","128.68","139.92","158.7","164.74","186","177.93"
"Manufacturing","Grain Industry","","3429.75","3495.46","3542.43","2567.9300000000003","2956.35","4044.82","2713.3100000000004"
"Manufacturing","Grain Industry","Grain Processing","3355.7","3428.13","3477.62","2493.07","2869.22","3972.79","2655.26"
"Manufacturing","Grain Industry","Warehousing and Storage","74.05","67.33","64.81","74.86","87.13","72.03","58.05"
"Manufacturing","Metal Fabrication","","260.76","284.3","246.83","262.96","251.9","266.55","271.79"
"Manufacturing","Metal Fabrication","Metal Fabrication","260.76","284.3","246.83","262.96","251.9","266.55","271.79"
"Manufacturing","Plastics Manufacturing","","56.77","56.01","60.56","75.98","87.04","86.37","64.58"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","56.77","56.01","60.56","75.98","87.04","86.37","64.58"
"Manufacturing","Pulp and Paper Industry","","6945.2","7205.88","6754.45","6322.53","6148.87","5380.99","4834.3099999999995"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","30.08","29.67","25.63","31.62","36.08","43.87","40.36"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","6915.12","7176.21","6728.82","6290.91","6112.79","5337.12","4793.95"
"Manufacturing","Textiles","","1.29","1.22","1.19","0.99","0.34","NaN","NaN"
"Manufacturing","Textiles","Textiles","1.29","1.22","1.19","0.99","0.34","0","0"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","209.17","210.18","243.47","228.3","173.07","191.89","214.01"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","209.17","210.18","243.47","228.3","173.07","191.89","214.01"
"Manufacturing","Wood Products","","3812.12","3677.59","3800.35","4319.9","4326.52","7311.389999999999","4316.13"
"Manufacturing","Wood Products","Panel Board Mills","1736.15","1761.17","1822.59","2079.28","1949.68","4195.09","1966.38"
"Manufacturing","Wood Products","Sawmills","1718.1","1514.14","1639.26","1591.89","1718.33","2407.64","1655.2"
"Manufacturing","Wood Products","Other (Wood Products)","357.87","402.28","338.5","648.73","658.51","708.66","694.55"
"Manufacturing","Other (Manufacturing)","","211.07","205.65","198.52","258.87","242.45","277.73","274.13"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","211.07","205.65","198.52","258.87","242.45","277.73","274.13"
"Transportation and Mobile Equipment","","","32747.84","32667.38","31793.78","29782.08","25586.83","25408.020000000004","24217.33"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","269.63","277.45","304.22","294.22","185","210.54","235.42"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","269.63","277.45","304.22","294.22","185","210.54","235.42"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","1076.54","1154.8","1057.46","1146.54","1037.37","1172.04","1293.49"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","1076.54","1154.8","1057.46","1146.54","1037.37","1172.04","1293.49"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","6136.09","5249.27","4907.85","4302.01","3799.65","3762.89","3421.88"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","6136.09","5249.27","4907.85","4302.01","3799.65","3762.89","3421.88"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","163.56","150.51","147.25","146.74","133.84","125.2","108.26"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","163.56","150.51","147.25","146.74","133.84","125.2","108.26"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","1.23","1.35","1.46","1.68","1.7","1.97","2.09"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","1.23","1.35","1.46","1.68","1.7","1.97","2.09"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","7.27","7.06","7.81","7.98","6.95","7.69","9.43"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","7.27","7.06","7.81","7.98","6.95","7.69","9.43"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","4.46","4.16","4.12","3.63","2.63","2.93","3.09"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","4.46","4.16","4.12","3.63","2.63","2.93","3.09"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","644.97","669.75","744.26","814.48","726.07","790.8","800.46"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","644.97","669.75","744.26","814.48","726.07","790.8","800.46"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","429.4","403.97","415.99","419.28","340.71","335.72","318.75"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","429.4","403.97","415.99","419.28","340.71","335.72","318.75"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","0.16","0.11","0.14","0.12","0.07","0.06","0.05"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","0.16","0.11","0.14","0.12","0.07","0.06","0.05"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0.01","0.01","0","0.01","0","0","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0.01","0.01","0","0.01","0","0","0"
"Transportation and Mobile Equipment","Motorcycles","","44.57","45.41","47.12","48.92","39.65","39.64","37.33"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","44.57","45.41","47.12","48.92","39.65","39.64","37.33"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","14511.48","15324.83","14816.8","13473.42","11064.04","10519.72","9750.18"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","14511.48","15324.83","14816.8","13473.42","11064.04","10519.72","9750.18"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","6550.8","6321.97","6102.67","6044.08","5583.47","5781.24","5514.08"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","6550.8","6321.97","6102.67","6044.08","5583.47","5781.24","5514.08"
"Transportation and Mobile Equipment","Rail Transportation","","1711.36","1825.51","1954.46","1766.45","1564.43","1484.84","1484.4"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","1711.36","1825.51","1954.46","1766.45","1564.43","1484.84","1484.4"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","1196.31","1231.22","1282.17","1312.52","1101.25","1172.74","1238.42"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","Tire wear and Brake Lining","1196.31","1231.22","1282.17","1312.52","1101.25","1172.74","1238.42"
"Agriculture","","","378285.92000000004","374110.61000000004","369920.66","365793.41","361754.33999999997","344817.39","352965.34"
"Agriculture","Animal Production","","2064.87","2068.93","2068.62","2062.28","2054.79","2061.92","2042.29"
"Agriculture","Animal Production","Animal Production","2064.87","2068.93","2068.62","2062.28","2054.79","2061.92","2042.29"
"Agriculture","Crop Production","","375929.09","371761.47","367590.16","363470.07","359468.37","342529.32","350685.83999999997"
"Agriculture","Crop Production","Harvesting","23252.28","23481.2","23709.01","23942.32","24192.87","22806.66","24640.47"
"Agriculture","Crop Production","Inorganic Fertilizer Application","1781.73","1781.73","1781.73","1781.73","1781.73","1781.73","1781.73"
"Agriculture","Crop Production","Tillage Practices","108893.94","106908.11","104908.87","102940.47","101017.65","92260.86","96874.74"
"Agriculture","Crop Production","Wind Erosion","242001.14","239590.43","237190.55","234805.55","232476.12","225680.07","227388.9"
"Agriculture","Agricultural Fuel Combustion","","291.96","280.21","261.88","261.06","231.18","226.15","237.21"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","291.96","280.21","261.88","261.06","231.18","226.15","237.21"
"Commercial/Residential/Institutional","","","98747.75","97668.35000000002","105785.63000000002","107331.23","99484.42","95767.8","100667.56"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","2623.74","2791.96","2866.12","2951.48","2689.65","2494.44","2661.14"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","2623.74","2791.96","2866.12","2951.48","2689.65","2494.44","2661.14"
"Commercial/Residential/Institutional","Commercial Cooking","","15222.46","15269.66","15334.97","15418.3","15519.76","15639.66","15721.63"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","15222.46","15269.66","15334.97","15418.3","15519.76","15639.66","15721.63"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","135.11","136.31","144.12","151.28","149.92","150.36","165.09"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","135.11","136.31","144.12","151.28","149.92","150.36","165.09"
"Commercial/Residential/Institutional","Home Firewood Burning","","78518.48","77188.55","85076.99","86400.08","78872.31","75299.7","79853.45"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","78518.48","77188.55","85076.99","86400.08","78872.31","75299.7","79853.45"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","85.3","86.6","81.21","76.09","48.47","45.8","32.3"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","85.3","86.6","81.21","76.09","48.47","45.8","32.3"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","2162.66","2195.27","2282.22","2334","2204.31","2137.84","2233.95"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","2162.66","2195.27","2282.22","2334","2204.31","2137.84","2233.95"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Incineration and Waste","","","754.56","797.56","809.1400000000001","830.89","839.59","852.56","863.8599999999999"
"Incineration and Waste","Crematoriums","","11.72","12.2","12.64","12.899999999999999","13.8","13.96","14.620000000000001"
"Incineration and Waste","Crematoriums","Human Crematoriums","6.44","6.8","7.11","7.22","7.91","8.01","8.63"
"Incineration and Waste","Crematoriums","Pet Crematoriums","5.28","5.4","5.53","5.68","5.89","5.95","5.99"
"Incineration and Waste","Waste Incineration","","163.80999999999997","192.70999999999998","182.42999999999998","183.66","173.86999999999998","178.55999999999997","176.97"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","3.85","7.67","5.43","12.62","3.1","5.29","0.81"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0.02","0.01","0","0.01","0.01","0.01","0"
"Incineration and Waste","Waste Incineration","Municipal Incineration","25.2","49.16","28.91","33.81","37.9","40.98","37.81"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","118.28","119.74","121.41","119.18","119.82","120.44","122.48"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","15.73","15.4","25.95","17.31","12.31","11.11","15.14"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","0.73","0.73","0.73","0.73","0.73","0.73","0.73"
"Incineration and Waste","Waste Treatment and Disposal","","579.03","592.65","614.07","634.33","651.92","660.04","672.2699999999999"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","8.24","7.55","7.77","7.36","12.12","11.79","10.52"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","525.02","522.18","535.59","539.64","552.6","557.73","571.42"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","38.56","54.32","57.82","67.19","69.57","66.63","71.15"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","6.49","8.03","11.9","18.22","16.58","22.73","19.13"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","0.72","0.57","0.99","1.92","1.05","1.16","0.05"
"Paints and Solvents","","","15.799999999999999","22.880000000000003","22.84","42.73","41.379999999999995","45.45","48.5"
"Paints and Solvents","Dry Cleaning","","4.53","13.93","13.18","32.22","28.49","32.49","34.88"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","4.53","13.93","13.18","32.22","28.49","32.49","34.88"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","9.76","7.42","7.3","8.21","7.98","7.26","11.08"
"Paints and Solvents","Printing","Printing","9.76","7.42","7.3","8.21","7.98","7.26","11.08"
"Paints and Solvents","Surface Coatings","","1.51","1.53","2.36","2.3","4.91","5.7","2.54"
"Paints and Solvents","Surface Coatings","Surface Coatings","1.51","1.53","2.36","2.3","4.91","5.7","2.54"
"Dust","","","749210.3400000001","768619.82","807961.4099999999","839590.1499999999","742817.87","758240.32","749437.3999999999"
"Dust","Coal Transportation","","254.07","223.49","222.73","225.06","195.7","359.98","425.67"
"Dust","Coal Transportation","Coal Transportation","254.07","223.49","222.73","225.06","195.7","359.98","425.67"
"Dust","Construction Operations","","355137.9","357763.76","378267.45","396444.35","362895.52","356032.35","325021.79"
"Dust","Construction Operations","Construction Operations","355137.9","357763.76","378267.45","396444.35","362895.52","356032.35","325021.79"
"Dust","Mine Tailings","","481.69","544.23","562.8","539.18","604.48","662.01","616.35"
"Dust","Mine Tailings","Mine Tailings","481.69","544.23","562.8","539.18","604.48","662.01","616.35"
"Dust","Paved Roads","","20905.48","20815.22","22087.14","22706.81","20331.91","21522.16","22718.15"
"Dust","Paved Roads","Paved Roads","20905.48","20815.22","22087.14","22706.81","20331.91","21522.16","22718.15"
"Dust","Unpaved Roads","","372431.2","389273.12","406821.29","419674.75","358790.26","379663.82","400655.44"
"Dust","Unpaved Roads","Unpaved Roads","372431.2","389273.12","406821.29","419674.75","358790.26","379663.82","400655.44"
"Fires","","","9061.660000000002","4764.29","2861.15","3237.7200000000003","2511.31","2520.62","5463.47"
"Fires","Prescribed Burning","","8870.87","4571.47","2663.65","3044.17","2313.37","2305.23","5278.06"
"Fires","Prescribed Burning","Prescribed Burning","8870.87","4571.47","2663.65","3044.17","2313.37","2305.23","5278.06"
"Fires","Structural Fires","","190.79","192.82","197.5","193.55","197.94","215.39","185.41"
"Fires","Structural Fires","Structural Fires","190.79","192.82","197.5","193.55","197.94","215.39","185.41"
"Grand total","","","1 330 037","1 344 930","1 384 373","1 412 160","1 299 420","",""
