"Source","Sector","SubSector","2015","2016","2017","2018","2019","2020","2021"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","285.66","401.89","236.88","241.19","306.37","293.27","222.85"
"Ore and Mineral Industries","Mineral Products Industry","","107.09","136.13","71.59","106.54","66.73","85.2","98.44"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","107.09","136.13","71.59","106.54","66.73","85.2","98.44"
"Ore and Mineral Industries","Mining and Rock Quarrying","","1935.7500000000002","1397.6899999999998","1359.57","1422.29","1353.71","1450.57","1549.9199999999998"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","472.4","0.97","2.95","4.53","59.21","103.76","74.93"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","18.46","3.59","38.17","32.65","25.6","23.8","9.7"
"Ore and Mineral Industries","Mining and Rock Quarrying","Limestone","0","0","0","0","17","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Metal Mining","485.2","631.55","510.66","574.06","487.37","616.6","720.16"
"Ore and Mineral Industries","Mining and Rock Quarrying","Potash","614.11","425.33","389.09","392.98","397.96","438.65","411.07"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","0.4","0.02","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Silica Production","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Other (Mining and Rock Quarrying)","345.18","336.23","418.7","418.07","366.57","267.76","334.06"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","","66.72999999999999","64.82","68.55","79.42","114.21000000000001","81.7","17.64"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Primary Ni, Cu, Zn, Pb","35.3","35.26","38.55","30.02","62.9","42.38","17.64"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Secondary Pb, Cu","31.43","29.56","30","49.4","51.31","39.32","0"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Other (Non-Ferrous Refining and Smelting Industry)","0","0","0","0","0","0","0"
"Oil and Gas Industry","","","654158.3499999999","590576.3","608089.55","627216.3599999998","606205.4299999999","520509.94","515658.56"
"Oil and Gas Industry","Downstream Oil and Gas Industry","","24253.37","24021.76","25558.530000000002","26135.54","24013.949999999997","21918.000000000004","22457.91"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Petroleum Refining","9410.1","9176.04","9038.44","8701.29","8790.49","8419.42","8594.2"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Products Bulk Storage and Distribution","14604.92","14606.21","16279.25","17175.59","14988.14","13256.09","13626.73"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Product Pipelines","0","0","0","0","0","0","0"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Natural Gas Distribution","238.35","239.51","240.84","242.16","229.85","234.24","236.98"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Other (Downstream Oil and Gas Industry)","0","0","0","16.5","5.47","8.25","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","","629904.9799999999","566554.54","582531.02","601080.8199999998","582191.48","498591.94","493200.65"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Accidents and Equipment Failures","63801.38","56665.13","54914.04","52938.94","51238.51","45442.7","49507.9"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","40.78","42.24","42.49","45.84","46.06","45.82","49.97"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","17380.4","15960.62","15258.72","15153.55","14536.07","12344.52","13143.68"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","418385.78","376653.9","389060.13","405311.97","395634.47","314901.04","304059.25"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","52039.01","51668.89","52757.14","52955.83","52425.03","52438.69","56205.06"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","852.1","775.66","832.05","782.95","827.48","921.44","870.4"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","4411.61","2344.99","3385.07","2619.77","2889.58","3327.95","3513.57"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","50822.76","40758.34","42670.14","46514.58","40962.03","48476.95","45583.18"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","6101.32","5718.65","7101.78","7585.46","6980.27","5764.31","4415.49"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","14539.32","14959.72","14806.58","15650.24","15496.97","14162.71","14708.45"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","1530.52","1006.4","1702.88","1521.69","1155.01","765.81","1143.7"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Flaring","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","","","1629.1599999999999","1553.18","1347.48","1241.37","1182.63","1353.67","1571.32"
"Electric Power Generation (Utilities)","Coal","","411.67","406.41","379.73","277.55","290","240.12","278.47"
"Electric Power Generation (Utilities)","Coal","Coal","411.67","406.41","379.73","277.55","290","240.12","278.47"
"Electric Power Generation (Utilities)","Refined Petroleum Products","","83.51","55.07","53.05","67.95","83.88","77.35","70.72"
"Electric Power Generation (Utilities)","Refined Petroleum Products","Refined Petroleum Products","83.51","55.07","53.05","67.95","83.88","77.35","70.72"
"Electric Power Generation (Utilities)","Natural Gas","","905.56","886.36","625.96","617.77","590.37","820.5","1018.28"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","905.56","886.36","625.96","617.77","590.37","820.5","1018.28"
"Electric Power Generation (Utilities)","Landfill Gas","","16.12","9.08","0","0","0","0","0"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","16.12","9.08","0","0","0","0","0"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","212.3","196.26","288.74","278.1","218.38","215.7","203.85"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","212.3","196.26","288.74","278.1","218.38","215.7","203.85"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Hydroelectricity","Hydroelectricity","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","Nuclear","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","Solid Biomass","0","0","0","0","0","0","0"
"Manufacturing","","","105557.48","104369.95000000001","100645.20999999998","106839.03999999998","103456.71","97129.22999999998","112149.88"
"Manufacturing","Abrasives Manufacturing","","17.59","19.86","17.33","18","15.97","14.14","17.1"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","17.59","19.86","17.33","18","15.97","14.14","17.1"
"Manufacturing","Bakeries","","4814.13","4857.76","4831.25","5005.52","5271.33","5279.56","5139.71"
"Manufacturing","Bakeries","Bakeries","4814.13","4857.76","4831.25","5005.52","5271.33","5279.56","5139.71"
"Manufacturing","Biofuel Production","","103","41.82","45.89","42.75","14.95","16.15","17.34"
"Manufacturing","Biofuel Production","Biofuel Production","103","41.82","45.89","42.75","14.95","16.15","17.34"
"Manufacturing","Chemicals Industry","","10285.34","9899.45","9216.25","15656.88","13847.129999999997","12264.190000000002","14920.009999999998"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","4154.94","3147.47","3056.52","3441","4499.06","4903.03","6569.81"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","0.01","0","0","11.28","14","13.1","0"
"Manufacturing","Chemicals Industry","Fertilizer Production","813.45","1022.71","571.56","648.9","610.04","879.58","855.39"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","468.64","440.5","407.5","432.28","389.45","370.95","374.28"
"Manufacturing","Chemicals Industry","Petrochemical Industry","1791.46","1842.19","1683.25","7043.9","5856.07","3507.63","4764.41"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","2639.76","2963.73","3048.36","3689.47","2137.8","2054.53","1898.62"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","417.08","482.85","449.06","390.05","340.71","535.37","457.5"
"Manufacturing","Electronics","","49.11","39.15","32.68","23.89","32.09","43.45","34.76"
"Manufacturing","Electronics","Electronics","49.11","39.15","32.68","23.89","32.09","43.45","34.76"
"Manufacturing","Food Preparation","","14809.76","14845.64","14901.24","16830.5","16822.31","18419.82","18342.05"
"Manufacturing","Food Preparation","Food Preparation","14809.76","14845.64","14901.24","16830.5","16822.31","18419.82","18342.05"
"Manufacturing","Glass Manufacturing","","202.85","192.21","197.54","160.53","159.18","152.84","128.29"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","202.85","192.21","197.54","160.53","159.18","152.84","128.29"
"Manufacturing","Grain Industry","","2983.85","2506.39","2243.82","2369.82","3196.75","3498.46","2995.42"
"Manufacturing","Grain Industry","Grain Processing","2983.85","2506.39","2243.82","2369.82","3196.75","3498.46","2995.42"
"Manufacturing","Grain Industry","Warehousing and Storage","0","0","0","0","0","0","0"
"Manufacturing","Metal Fabrication","","3145.2","2579.73","2487.78","2776.22","2673.36","2347.26","2458.71"
"Manufacturing","Metal Fabrication","Metal Fabrication","3145.2","2579.73","2487.78","2776.22","2673.36","2347.26","2458.71"
"Manufacturing","Plastics Manufacturing","","10873.93","10352","10088.02","10003.88","10163.43","9273.11","10243.46"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","10873.93","10352","10088.02","10003.88","10163.43","9273.11","10243.46"
"Manufacturing","Pulp and Paper Industry","","12634.09","13410.14","13297.85","13217.32","12426.21","11745.01","11621.19"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","931.39","1091.17","631.07","1064.14","715.22","719.28","804.5"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","11702.7","12318.97","12666.78","12153.18","11710.99","11025.73","10816.69"
"Manufacturing","Textiles","","470.5","494.44","876.26","509.18","411.33","290.83","370.02"
"Manufacturing","Textiles","Textiles","470.5","494.44","876.26","509.18","411.33","290.83","370.02"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","9315.36","10077.36","9053.68","8546.15","8265.11","6576.3","6404.99"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","9315.36","10077.36","9053.68","8546.15","8265.11","6576.3","6404.99"
"Manufacturing","Wood Products","","33011.8","32306.47","30491.22","29058.78","27341.100000000002","24734.71","36616.24"
"Manufacturing","Wood Products","Panel Board Mills","12896.35","12895.39","12800.18","11179.26","11021.92","9415.58","19369.96"
"Manufacturing","Wood Products","Sawmills","16462.56","16173.66","14301.18","14762.2","13527.77","12379.98","13922.86"
"Manufacturing","Wood Products","Other (Wood Products)","3652.89","3237.42","3389.86","3117.32","2791.41","2939.15","3323.42"
"Manufacturing","Other (Manufacturing)","","2840.97","2747.53","2864.4","2619.62","2816.46","2473.4","2840.59"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","2840.97","2747.53","2864.4","2619.62","2816.46","2473.4","2840.59"
"Transportation and Mobile Equipment","","","294835.97000000003","284664.01","269240.38","257188.44999999998","245538.68000000002","212703.68","209996.72"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","2760.97","2726.37","2796.91","2984.75","3003.37","1892.3","2103.83"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","2760.97","2726.37","2796.91","2984.75","3003.37","1892.3","2103.83"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","2423.17","2565.73","2713.36","2752.15","3493.63","3092.91","3515.48"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","2423.17","2565.73","2713.36","2752.15","3493.63","3092.91","3515.48"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","13817.6","11525.55","10320.91","9804.14","8762.03","7679.61","7799.5"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","13817.6","11525.55","10320.91","9804.14","8762.03","7679.61","7799.5"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","5071.73","4640.59","4329.55","4129.77","3754.45","3246.51","3141.28"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","5071.73","4640.59","4329.55","4129.77","3754.45","3246.51","3141.28"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","38.71","36.13","41.82","46.58","53.64","57.11","66.89"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","38.71","36.13","41.82","46.58","53.64","57.11","66.89"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","672.66","501.64","460.58","482.82","447.96","391.84","361.48"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","672.66","501.64","460.58","482.82","447.96","391.84","361.48"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","367.84","333.99","315.75","300.49","257.85","178.18","153.39"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","367.84","333.99","315.75","300.49","257.85","178.18","153.39"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","28574.38","27881.29","26491.97","26596.14","26466.65","22690.47","23724.44"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","28574.38","27881.29","26491.97","26596.14","26466.65","22690.47","23724.44"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","27540.26","26430.36","24670.01","23955","23100.98","18265.59","17822.22"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","27540.26","26430.36","24670.01","23955","23100.98","18265.59","17822.22"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","7.54","5.3","3.93","5.09","3.39","1.86","2.24"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","7.54","5.3","3.93","5.09","3.39","1.86","2.24"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0.31","0.18","0.16","0.08","0.13","0.04","0.05"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0.31","0.18","0.16","0.08","0.13","0.04","0.05"
"Transportation and Mobile Equipment","Motorcycles","","3482.25","3587.46","3648.5","3721.86","3821.3","3429.5","3370.46"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","3482.25","3587.46","3648.5","3721.86","3821.3","3429.5","3370.46"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","18903.75","17524.83","18512.41","17942.9","16662.04","14025.76","13406.67"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","18903.75","17524.83","18512.41","17942.9","16662.04","14025.76","13406.67"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","186790.47","183169.36","170854.33","160207.21","151908.39","134365.49","131185.44"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","186790.47","183169.36","170854.33","160207.21","151908.39","134365.49","131185.44"
"Transportation and Mobile Equipment","Rail Transportation","","4384.33","3735.23","4080.19","4259.47","3802.87","3386.51","3343.35"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","4384.33","3735.23","4080.19","4259.47","3802.87","3386.51","3343.35"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","Tire wear and Brake Lining","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","On-Road Transport","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","Off-Road Transport","0","0","0","0","0","0","0"
"Agriculture","","","114039.87","114622.38","114915.78000000001","115653.55","115428.89","115202.04","115703.17"
"Agriculture","Animal Production","","113878.81","114453.86","114753.07","115494.41","115267.48","115055.04","115556.47"
"Agriculture","Animal Production","Animal Production","113878.81","114453.86","114753.07","115494.41","115267.48","115055.04","115556.47"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Harvesting","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Inorganic Fertilizer Application","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Sewage Sludge Application","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Tillage Practices","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Wind Erosion","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","161.06","168.52","162.71","159.14","161.41","147","146.7"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","161.06","168.52","162.71","159.14","161.41","147","146.7"
"Commercial/Residential/Institutional","","","176806.02","168843.85","167118.72999999998","178367.18","180194.72","162919.03000000003","159507.45"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","1284.96","1362.66","1462.87","1504.23","1585.62","1540.42","1514.65"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","1284.96","1362.66","1462.87","1504.23","1585.62","1540.42","1514.65"
"Commercial/Residential/Institutional","Commercial Cooking","","2247.51","2257.24","2269.78","2285.15","2302.76","2322.8","2345.57"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","2247.51","2257.24","2269.78","2285.15","2302.76","2322.8","2345.57"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","42.15","44.37","46.11","47.41","53.37","51.13","51.33"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","42.15","44.37","46.11","47.41","53.37","51.13","51.33"
"Commercial/Residential/Institutional","Home Firewood Burning","","120275.2","111830.05","110567.45","122232.46","124212.46","113472.8","108363.03"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","120275.2","111830.05","110567.45","122232.46","124212.46","113472.8","108363.03"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Human","Human","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","0","0","0","0","0","0","14.85"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","0","0","0","0","0","0","14.85"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","1633.64","1572.38","1618.35","1691.02","1646.64","1547.07","1492.54"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","1633.64","1572.38","1618.35","1691.02","1646.64","1547.07","1492.54"
"Commercial/Residential/Institutional","Service Stations","","51322.56","51777.15","51154.17","50606.91","50393.87","43984.81","45725.48"
"Commercial/Residential/Institutional","Service Stations","Service Stations","51322.56","51777.15","51154.17","50606.91","50393.87","43984.81","45725.48"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","Other (Miscellaneous)","0","0","0","0","0","0","0"
"Incineration and Waste","","","14214.16","14477.23","14132.300000000001","14589.26","14838.54","14692.18","14769.87"
"Incineration and Waste","Crematoriums","","2.3","2.41","2.55","2.66","2.7","2.96","3.01"
"Incineration and Waste","Crematoriums","Crematoriums","2.3","2.41","2.55","2.66","2.7","2.96","3.01"
"Incineration and Waste","Waste Incineration","","4100.04","4261.69","4289.13","4150.47","4194.01","4232.7300000000005","4288.09"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","46.82","123.2","94.26","94.36","94.45","94.25","132.2"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0.42","0.42","0.43","0.37","0.51","0.49","0.73"
"Incineration and Waste","Waste Incineration","Municipal Incineration","242.68","252.87","260.82","66.41","58.37","55.85","53.49"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","3809.84","3884.96","3933.42","3987.81","4039.84","4081.79","4101.28"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","0.28","0.24","0.2","1.52","0.84","0.35","0.39"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","","10111.82","10213.13","9840.62","10436.13","10641.830000000002","10456.49","10478.77"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","3050.22","3094.31","2635.08","3133.45","3285.78","3219.31","3219.6"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","6148.76","6106.82","6204.12","6197.08","6159.42","6150.99","6185.8"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","677.16","761.65","783.79","824.33","846","815.41","744.33"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","235.68","250.35","193.32","237","302.86","188.87","247.11"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","0","0","24.31","44.27","47.77","81.91","81.93"
"Paints and Solvents","","","331627.71","315443.58999999997","311197.31","311200.6","301855.06","260404.65000000002","256661.94999999998"
"Paints and Solvents","Dry Cleaning","","193.02","202.93","203.06","191.58","186.98","179.7","175.18"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","193.02","202.93","203.06","191.58","186.98","179.7","175.18"
"Paints and Solvents","General Solvent Use","","237972.93","225804.13","221787.13","221945.76","214228.71","184558.52","180154.18"
"Paints and Solvents","General Solvent Use","General Solvent Use","237972.93","225804.13","221787.13","221945.76","214228.71","184558.52","180154.18"
"Paints and Solvents","Printing","","25785.43","24268.96","23706.56","22835.42","22115.67","17249.01","14807.08"
"Paints and Solvents","Printing","Printing","25785.43","24268.96","23706.56","22835.42","22115.67","17249.01","14807.08"
"Paints and Solvents","Surface Coatings","","67676.33","65167.57","65500.56","66227.84","65323.7","58417.42","61525.51"
"Paints and Solvents","Surface Coatings","Surface Coatings","67676.33","65167.57","65500.56","66227.84","65323.7","58417.42","61525.51"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","Coal Transportation","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Construction Operations","Construction Operations","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","Mine Tailings","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Paved Roads","Paved Roads","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","Unpaved Roads","0","0","0","0","0","0","0"
"Fires","","","5874.58","4873.13","2945.52","1830.9","3222.48","2051.0899999999997","1614.28"
"Fires","Prescribed Burning","","5666.08","4663.26","2733.42","1613.65","3009.58","1833.36","1377.35"
"Fires","Prescribed Burning","Prescribed Burning","5666.08","4663.26","2733.42","1613.65","3009.58","1833.36","1377.35"
"Fires","Structural Fires","","208.5","209.87","212.1","217.25","212.9","217.73","236.93"
"Fires","Structural Fires","Structural Fires","208.5","209.87","212.1","217.25","212.9","217.73","236.93"
"Grand total","","","1 710 723","1 610 536","1 601 349","1 626 884","1 584 438","1 399 244","1 399 689"
