"Source","Sector","SubSector","2004","2005","2006","2007","2008","2009","2010"
"Ore and Mineral Industries","","","17063.750000000004","17262.359999999997","13503.690000000002","12700.549999999997","12551.690000000004","11883.460000000001","15553.940000000002"
"Ore and Mineral Industries","Aluminium Industry","","788.26","1190.3999999999999","1230.38","1219.18","1578.55","1454.84","1415.91"
"Ore and Mineral Industries","Aluminium Industry","Alumina (Bauxite Refining)","13.27","12.79","19","18","18","20","26"
"Ore and Mineral Industries","Aluminium Industry","Primary Aluminium Smelting and Refining","774.99","1177.61","1211.38","1201.18","1560.55","1434.84","1389.91"
"Ore and Mineral Industries","Aluminium Industry","Secondary Aluminium Production (Includes Recycling)","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Asphalt Paving Industry","","5736.5","6104.32","6137.63","6310","6496.4","6647.89","9219.94"
"Ore and Mineral Industries","Asphalt Paving Industry","Asphalt Paving Industry","5736.5","6104.32","6137.63","6310","6496.4","6647.89","9219.94"
"Ore and Mineral Industries","Cement and Concrete Industry","","778.1599999999999","1233.56","848.01","445.19","357.42","279.51","354.15999999999997"
"Ore and Mineral Industries","Cement and Concrete Industry","Cement Manufacturing","645.93","1067.52","707.34","306.5","258.73","222.17","270.42"
"Ore and Mineral Industries","Cement and Concrete Industry","Concrete Batching and Products","35.64","39.92","37.35","35.44","28.57","22.81","22.33"
"Ore and Mineral Industries","Cement and Concrete Industry","Gypsum Product Manufacturing","92.32","113.32","103.32","100.57","70.12","34.53","41.78"
"Ore and Mineral Industries","Cement and Concrete Industry","Lime Manufacturing","4.27","12.8","0","2.68","0","0","19.63"
"Ore and Mineral Industries","Foundries","","1503.17","1422.23","969.53","732.5999999999999","953.7","727.9100000000001","838.78"
"Ore and Mineral Industries","Foundries","Die Casting","77.14","67.12","3.56","0.03","0.03","0.03","0.04"
"Ore and Mineral Industries","Foundries","Ferrous Foundries","1110.91","997.63","636.86","423.31","624.33","462.41","592.21"
"Ore and Mineral Industries","Foundries","Non-ferrous Foundries","315.12","357.48","329.11","309.26","329.34","265.47","246.53"
"Ore and Mineral Industries","Iron and Steel Industry","","3058.05","2396.52","2295.61","1906.78","1522.78","1389.22","1894.72"
"Ore and Mineral Industries","Iron and Steel Industry","Primary (Blast furnace and DRI)","1918.46","1750.04","1594.43","1224.48","824.77","520.86","706.98"
"Ore and Mineral Industries","Iron and Steel Industry","Secondary (Electric Arc Furnaces)","629.1","626.65","701.18","682.3","698.01","868.36","1187.74"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","510.49","19.83","0","0","0","0","0"
"Ore and Mineral Industries","Iron Ore Pelletizing","","1410.12","1604.44","21.11","30.57","59.49","40.13","49.13"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","1410.12","1604.44","21.11","30.57","59.49","40.13","49.13"
"Ore and Mineral Industries","Mineral Products Industry","","219.21","204.71","216.98000000000002","209.70999999999998","154.98000000000002","159.81","73.08"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","11.73","11.73","39.59","40.29","0","0","0"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","67.39","61.39","61.8","62.94","49.78","23.19","2.28"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","140.09","131.59","115.59","106.48","105.2","136.62","70.8"
"Ore and Mineral Industries","Mining and Rock Quarrying","","3180.7599999999993","2362.29","1723.1499999999999","1784.93","1364.27","1118.94","1637.01"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","442.77","458.61","45.34","80","66.2","161.3","330.95"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","14","13.3","0.74","0.76","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Limestone","0.8","0.9","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Metal Mining","1484.06","607.17","783.11","730.69","366.32","330.96","399.77"
"Ore and Mineral Industries","Mining and Rock Quarrying","Potash","895.52","923.96","503.32","682.07","609.89","269.77","549.74"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","15.95","13.63","0.55","0","0","0","0.34"
"Ore and Mineral Industries","Mining and Rock Quarrying","Silica Production","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Other (Mining and Rock Quarrying)","327.66","344.72","390.09","291.41","321.86","356.91","356.21"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","","389.52","743.8900000000001","61.290000000000006","61.59","64.1","65.21","71.21000000000001"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Primary Ni, Cu, Zn, Pb","11.24","14.96","25.87","26.21","30","36.51","37.52"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Secondary Pb, Cu","378.27","725.72","34.7","35.38","34.1","28.7","33.69"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Other (Non-Ferrous Refining and Smelting Industry)","0.01","3.21","0.72","0","0","0","0"
"Oil and Gas Industry","","","647242.2499999999","643524.77","621542.2200000002","617630.89","625220.47","579943.16","560549.45"
"Oil and Gas Industry","Downstream Oil and Gas Industry","","67120.67","65855.83","28040.030000000002","28251.68","28917.12","29604.44","28623.57"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Petroleum Refining","24903.85","24664.68","13074.63","13326.41","13570.82","14096.79","12926.82"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Products Bulk Storage and Distribution","41182.57","40046.34","14741.77","14712.7","15146.06","15313.21","15496.68"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Product Pipelines","0","0","0","0","0","0","0"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Natural Gas Distribution","547.58","577.04","223.63","212.57","200.24","194.44","200.07"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Other (Downstream Oil and Gas Industry)","486.67","567.77","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","","580121.58","577668.9400000001","593502.1900000002","589379.21","596303.35","550338.72","531925.8799999999"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Accidents and Equipment Failures","57973.86","58830.64","58541.46","60702.57","68227.88","72854.29","76424.66"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","16.93","16.42","19.08","20.87","22.61","24.39","27.18"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","66127.73","45590.44","43573.43","40922.98","37202.83","31353.87","23702.51"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","315143.56","342593.8","336359.71","336617.31","344333.94","318668.77","303458.71"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","74160.68","72271.27","71529.06","69252.9","64945.89","59586.65","56235"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","1529.95","1360.88","910.78","903.39","948.47","892.41","774.72"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","1165.5","980.32","1095.68","1772.5","1791.12","948.81","1053.45"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","43576.5","33752.18","60338.39","58671.85","57390.28","46520.65","49091.67"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","4287.62","4888.07","4628.04","4626.11","5934.87","5247.14","5980.91"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","12820.65","13897.12","12898.67","12815.19","12359.98","12067.84","12632.47"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","3318.6","3487.8","3607.89","3073.54","3145.48","2173.9","2544.6"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Flaring","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","","","3619.21","3314.6499999999996","1988.4100000000003","2078.04","1799.21","1919.78","2153.56"
"Electric Power Generation (Utilities)","Coal","","1306.68","1260.14","809.19","590.54","484.47","490.83","440.37"
"Electric Power Generation (Utilities)","Coal","Coal","1306.68","1260.14","809.19","590.54","484.47","490.83","440.37"
"Electric Power Generation (Utilities)","Refined Petroleum Products","","273.79","219.38","167.79","202.73","193.11","193.09","203.66"
"Electric Power Generation (Utilities)","Refined Petroleum Products","Refined Petroleum Products","273.79","219.38","167.79","202.73","193.11","193.09","203.66"
"Electric Power Generation (Utilities)","Natural Gas","","1507.73","1488.01","708.65","949.9","863.61","998.82","1191.95"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","1507.73","1488.01","708.65","949.9","863.61","998.82","1191.95"
"Electric Power Generation (Utilities)","Landfill Gas","","0","0","27.68","20.21","16.26","14.74","31.22"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","0","0","27.68","20.21","16.26","14.74","31.22"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","531.01","347.12","275.1","314.66","241.76","222.3","286.36"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","531.01","347.12","275.1","314.66","241.76","222.3","286.36"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Hydroelectricity","Hydroelectricity","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","Nuclear","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","Solid Biomass","0","0","0","0","0","0","0"
