"Source","Sector","SubSector","2002","2003","2004","2005","2006","2007","2008"
"Ore and Mineral Industries","","","NaN","102423.81000000001","106236.45000000003","108120.09","NaN","NaN","NaN"
"Ore and Mineral Industries","Aluminium Industry","","1477.54","1964.91","2022.28","2051.39","NaN","1789.6100000000001","1713.17"
"Ore and Mineral Industries","Aluminium Industry","Alumina (Bauxite Refining)","920","1010","1163","1252.5","916","1030","903"
"Ore and Mineral Industries","Aluminium Industry","Primary Aluminium Smelting and Refining","508.96","907.77","798.45","742.15","694.26","684.61","728.57"
"Ore and Mineral Industries","Aluminium Industry","Secondary Aluminium Production (Includes Recycling)","48.58","47.14","60.83","56.74","0","75","81.6"
"Ore and Mineral Industries","Asphalt Paving Industry","","1188.39","1158.17","1213.08","1182.49","1196.23","1166.91","1141.93"
"Ore and Mineral Industries","Asphalt Paving Industry","Asphalt Paving Industry","1188.39","1158.17","1213.08","1182.49","1196.23","1166.91","1141.93"
"Ore and Mineral Industries","Cement and Concrete Industry","","47419.55","48911.399999999994","52634.329999999994","54442.41","40650.43","42474.020000000004","38147.93"
"Ore and Mineral Industries","Cement and Concrete Industry","Cement Manufacturing","43690.01","45047.57","48296.45","50227.78","34184.49","34894.4","31320.27"
"Ore and Mineral Industries","Cement and Concrete Industry","Concrete Batching and Products","55.68","68.11","55.87","76.44","2.74","113.94","143.72"
"Ore and Mineral Industries","Cement and Concrete Industry","Gypsum Product Manufacturing","333.32","349.88","347.52","370.33","388.51","335.15","240.78"
"Ore and Mineral Industries","Cement and Concrete Industry","Lime Manufacturing","3340.54","3445.84","3934.49","3767.86","6074.69","7130.53","6443.16"
"Ore and Mineral Industries","Foundries","","777.45","773.0500000000001","619.64","635.36","152.65","143.26","144.88"
"Ore and Mineral Industries","Foundries","Die Casting","25.84","24.23","0.86","16.29","15.04","0.63","0.57"
"Ore and Mineral Industries","Foundries","Ferrous Foundries","603.19","566.24","503.71","509.24","79.74","76.87","81.74"
"Ore and Mineral Industries","Foundries","Non-ferrous Foundries","148.42","182.58","115.07","109.83","57.87","65.76","62.57"
"Ore and Mineral Industries","Iron and Steel Industry","","14541.08","14306.43","14289.949999999999","13598.620000000003","13352.660000000002","13260.67","NaN"
"Ore and Mineral Industries","Iron and Steel Industry","Primary (Blast furnace and DRI)","11239.87","10531.43","10415.64","9931.62","9816.54","9727.75","9709.51"
"Ore and Mineral Industries","Iron and Steel Industry","Secondary (Electric Arc Furnaces)","3231.64","3770.4","3815.24","3595.46","3463.68","3528.99","3212.76"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","69.57","4.6","59.07","71.54","72.44","3.93","0"
"Ore and Mineral Industries","Iron Ore Pelletizing","","6562.56","9363.95","7629.26","9453.82","12734.32","14075.47","13683.84"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","6562.56","9363.95","7629.26","9453.82","12734.32","14075.47","13683.84"
"Ore and Mineral Industries","Mineral Products Industry","","1497.32","1383.18","1465.22","1113.81","526.06","329.78000000000003","268.6"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","133.71","205.27","187.05","174.5","145.84","181.33","145.39"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","99.35","104.19","84.67","83.61","17.6","10.52","0.53"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","1264.26","1073.72","1193.5","855.7","362.62","137.93","122.68"
"Ore and Mineral Industries","Mining and Rock Quarrying","","NaN","23047.32","24721.760000000002","23876.18","15762.830000000002","15468.220000000001","17373.199999999997"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","2681.58","2231.76","2389.55","2524.33","1905.25","1745.14","2842.25"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","549.38","754.75","419.47","377.78","387.5","409.96","375.97"
