"Source","Sector","SubSector","2009","2010","2011","2012","2013","2014","2015"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","11997.83","12503.37","13860.37","13896.02","16173.82","16819.89","19456.61"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","31681.13","32747.13","34796.66","31444.36","31701.78","32549.24","33375.81"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","1.85","0","29.34","39.36","39.75","32.1","62.14"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","0.33","0.33","0.39","0.4","0.38","0.42","0.38"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","211.4","206.31","224.48","196.72","200.74","258.32","151.91"
"Electric Power Generation (Utilities)","","","217954.44999999995","233659.8","199823.94999999998","166290.67000000004","161974.88999999998","167186.64","152137.11000000002"
"Electric Power Generation (Utilities)","Coal","","150894.3","152764.9","131515.59","125615.35","124209.45","129076.47","114825.33"
"Electric Power Generation (Utilities)","Coal","Coal","150894.3","152764.9","131515.59","125615.35","124209.45","129076.47","114825.33"
"Electric Power Generation (Utilities)","Diesel","","9033.93","9029.15","8568.08","8419.2","8611.19","9241.78","9864.98"
"Electric Power Generation (Utilities)","Diesel","Diesel","9033.93","9029.15","8568.08","8419.2","8611.19","9241.78","9864.98"
"Electric Power Generation (Utilities)","Natural Gas","","43702.28","60701.26","48734.02","21976.04","21094.49","18658.85","17060.59"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","43702.28","60701.26","48734.02","21976.04","21094.49","18658.85","17060.59"
"Electric Power Generation (Utilities)","Landfill Gas","","485.33","391.05","513.06","487.73","517","502.57","380.79"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","485.33","391.05","513.06","487.73","517","502.57","380.79"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","13838.61","10773.44","10493.2","9792.35","7542.76","9706.97","10005.42"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","13838.61","10773.44","10493.2","9792.35","7542.76","9706.97","10005.42"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Manufacturing","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"Manufacturing","Abrasives Manufacturing","","0","0","0","0","0","0","0"
"Manufacturing","Bakeries","","0.3","0.7","1","0.86","1.1","1","0.89"
"Manufacturing","Bakeries","Bakeries","0.3","0.7","1","0.86","1.1","1","0.89"
"Manufacturing","Biofuel Production","","NaN","21.67","18.64","39.31","33.46","40.61","18.3"
"Manufacturing","Biofuel Production","Biofuel Production","0","21.67","18.64","39.31","33.46","40.61","18.3"
"Manufacturing","Chemicals Industry","","23740.000000000004","24126.550000000003","23699.62","24454.420000000002","23025.18","21996.55","23150.179999999997"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","9456.44","9511.45","8672.94","9941.25","9370.73","8271.46","8656.13"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","49","61","45.91","50.96","44.3","43.55","65.97"
"Manufacturing","Chemicals Industry","Fertilizer Production","9152.43","9007.92","9844.52","9566.4","8797.18","8617.21","8894.38"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","5.2","2.82","2.9","0.22","3.22","3.3","2.9"
"Manufacturing","Chemicals Industry","Petrochemical Industry","4300.07","4752.43","4710.92","4289.4","4353.72","4590.07","5067.56"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","644.63","659.3","309.92","495.52","357.96","365.74","359.26"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","132.23","131.63","112.51","110.67","98.07","105.22","103.98"
"Manufacturing","Electronics","","0.77","0.74","NaN","NaN","NaN","NaN","NaN"
"Manufacturing","Electronics","Electronics","0.77","0.74","0","0","0","0","0"
"Manufacturing","Food Preparation","","1872.74","1794.36","1964.95","1565.15","1721.99","1709.07","1751.47"
"Manufacturing","Food Preparation","Food Preparation","1872.74","1794.36","1964.95","1565.15","1721.99","1709.07","1751.47"
"Manufacturing","Glass Manufacturing","","988.41","885.19","938.65","903.02","915.68","885.26","919.38"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","988.41","885.19","938.65","903.02","915.68","885.26","919.38"
"Manufacturing","Grain Industry","","NaN","NaN","846.36","1037.2299999999998","953.68","NaN","NaN"
"Manufacturing","Grain Industry","Grain Processing","1005.84","868.34","846.27","1036.86","946.28","1010.24","778.71"
"Manufacturing","Grain Industry","Warehousing and Storage","0","0","0.09","0.37","7.4","0","0"
"Manufacturing","Metal Fabrication","","244.53","229.21","170.49","110.91","92.86","121.95","188.45"
"Manufacturing","Metal Fabrication","Metal Fabrication","244.53","229.21","170.49","110.91","92.86","121.95","188.45"
"Manufacturing","Plastics Manufacturing","","15.31","41.9","35.56","41.24","0.95","0.91","9.42"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","15.31","41.9","35.56","41.24","0.95","0.91","9.42"
"Manufacturing","Pulp and Paper Industry","","30463.16","29604.83","31101.45","29099.77","30846.88","NaN","NaN"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","93.92","25.33","23.9","23.3","63.84","0","0"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","30369.24","29579.5","31077.55","29076.47","30783.04","30451.35","29723.14"
"Manufacturing","Textiles","","45.78","42.49","42.93","29.55","32.96","33.25","8.16"
"Manufacturing","Textiles","Textiles","45.78","42.49","42.93","29.55","32.96","33.25","8.16"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","1037.26","968.04","731.91","636.26","695.04","641.04","677.53"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","1037.26","968.04","731.91","636.26","695.04","641.04","677.53"
"Manufacturing","Wood Products","","9574.150000000001","9994.85","9763.949999999999","10488.63","11117.039999999999","11555.91","11337.640000000001"
"Manufacturing","Wood Products","Panel Board Mills","4062.82","5868.64","4592.47","4919.02","5454.78","5398.38","5069.72"
"Manufacturing","Wood Products","Sawmills","5265.55","3806.84","4897.35","5273.65","5361.13","5808.7","5905.81"
"Manufacturing","Wood Products","Other (Wood Products)","245.78","319.37","274.13","295.96","301.13","348.83","362.11"
"Manufacturing","Other (Manufacturing)","","732.14","701.95","677.42","591.08","621.31","578.86","480.12"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","732.14","701.95","677.42","591.08","621.31","578.86","480.12"
"Transportation and Mobile Equipment","","","991838.46","983647.6300000001","907692.6300000001","842030.46","802263.11","746976.61","697295.9400000001"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","5922.33","6058.51","5945.7","6725.93","6813.34","6728.75","7057.44"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","5922.33","6058.51","5945.7","6725.93","6813.34","6728.75","7057.44"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","73294.16","71972.56","70288.13","68603.69","66919.26","65234.83","63550.39"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","73294.16","71972.56","70288.13","68603.69","66919.26","65234.83","63550.39"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","361422.71","357040.64","314562.75","281935.77","266880.53","249452.22","210503.67"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","361422.71","357040.64","314562.75","281935.77","266880.53","249452.22","210503.67"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","21584.88","20346.71","16604.83","15966.9","15145.9","13313.13","12142.76"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","21584.88","20346.71","16604.83","15966.9","15145.9","13313.13","12142.76"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","130.95","148.77","193.19","171.26","135","114.43","112.04"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","130.95","148.77","193.19","171.26","135","114.43","112.04"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","4405.63","3220.75","2314.76","1986.05","1828.84","1534.73","1183.75"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","4405.63","3220.75","2314.76","1986.05","1828.84","1534.73","1183.75"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","1225.69","956.65","676.5","573.58","542.76","486.49","412.41"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","1225.69","956.65","676.5","573.58","542.76","486.49","412.41"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","103327.19","92262.62","66777.43","59387.56","54636.07","47805.05","42607.08"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","103327.19","92262.62","66777.43","59387.56","54636.07","47805.05","42607.08"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","71774.88","62382.17","43677.11","37134.92","33631.05","28831.26","25931.28"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","71774.88","62382.17","43677.11","37134.92","33631.05","28831.26","25931.28"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","22.17","24.26","55.06","42.55","32.3","19.91","16.34"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","22.17","24.26","55.06","42.55","32.3","19.91","16.34"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0.18","0.19","1.27","1.08","0.91","0.64","0.47"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0.18","0.19","1.27","1.08","0.91","0.64","0.47"
"Transportation and Mobile Equipment","Motorcycles","","1145.69","1157.52","1380.93","1443.42","1463.14","1457.25","1537.08"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","1145.69","1157.52","1380.93","1443.42","1463.14","1457.25","1537.08"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","199608.6","220304.13","224698.53","209939.2","205493.43","190060.54","200784.78"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","199608.6","220304.13","224698.53","209939.2","205493.43","190060.54","200784.78"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","33743.82","38766.92","41496.04","39805.24","38927.99","35681.09","35094.67"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","33743.82","38766.92","41496.04","39805.24","38927.99","35681.09","35094.67"
"Transportation and Mobile Equipment","Rail Transportation","","114229.58","109005.23","119020.4","118313.31","109812.59","106256.29","96361.78"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","114229.58","109005.23","119020.4","118313.31","109812.59","106256.29","96361.78"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Agriculture","","","2673.41","2811.05","3377.65","3316.66","3068.89","2884.73","2697.65"
"Agriculture","Animal Production","","0","0","0","0","0","0","0"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","2673.41","2811.05","3377.65","3316.66","3068.89","2884.73","2697.65"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","2673.41","2811.05","3377.65","3316.66","3068.89","2884.73","2697.65"
"Commercial/Residential/Institutional","","","NaN","NaN","NaN","NaN","72495.35","74029.61","71941.11"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","26545.83","25007.75","26984","25548.91","25497.11","27067.09","25836.74"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","26545.83","25007.75","26984","25548.91","25497.11","27067.09","25836.74"
"Commercial/Residential/Institutional","Commercial Cooking","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","2394.49","2905.67","2701.63","2861.37","2589.69","2539.25","2530.27"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","2394.49","2905.67","2701.63","2861.37","2589.69","2539.25","2530.27"
"Commercial/Residential/Institutional","Home Firewood Burning","","11411.07","10281.26","11104.43","10689.6","11946.15","12309.53","12173.82"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","11411.07","10281.26","11104.43","10689.6","11946.15","12309.53","12173.82"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","NaN","NaN","NaN","NaN","29.26","31.28","26.06"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","0","0","0","0","29.26","31.28","26.06"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","34162.38","32810.83","34438.63","31576.57","32433.14","32082.46","31374.22"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","34162.38","32810.83","34438.63","31576.57","32433.14","32082.46","31374.22"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Incineration and Waste","","","NaN","3988.14","3674.34","3817.87","4179.999999999999","3831.48","3811.58"
"Incineration and Waste","Crematoriums","","228.14999999999998","232.76999999999998","242.06","233.95","246.93","265.11","267.89"
"Incineration and Waste","Crematoriums","Human Crematoriums","118.99","121.89","127.13","122.98","130.62","143.31","145.98"
"Incineration and Waste","Crematoriums","Pet Crematoriums","109.16","110.88","114.93","110.97","116.31","121.8","121.91"
"Incineration and Waste","Waste Incineration","","2129.77","2234.86","1967.58","1934.8999999999999","2047.35","1705.2099999999998","1632.68"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","115.65","453.05","90.64","55.6","62.62","115.18","154.73"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","4.27","4.12","4.51","14.41","10.97","3.05","5.57"
"Incineration and Waste","Waste Incineration","Municipal Incineration","1524.12","1381.65","1394.02","1470.06","1408.43","1053.05","969.32"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","42.12","42.35","42.78","43.23","43.5","43.74","44.49"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","382.73","292.81","374.76","290.73","460.96","429.32","397.7"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","60.88","60.88","60.87","60.87","60.87","60.87","60.87"
"Incineration and Waste","Waste Treatment and Disposal","","NaN","1520.51","1464.7","1649.02","1885.72","1861.1600000000003","1911.0100000000002"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","0","0.02","2.78","3","3.23","5.69","32.78"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","376.84","404.16","412.27","437.49","592.96","561.86","628.89"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","1092.89","1065.11","1001.96","1166.86","1206.3","1251.15","1207.13"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","54.97","51.22","47.69","41.67","83.23","42.46","42.21"
"Paints and Solvents","","","31.19","27.77","23.64","22.79","22.75","22.75","22.67"
"Paints and Solvents","Dry Cleaning","","0","0","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","31.19","27.77","23.64","22.79","22.75","22.75","22.67"
"Paints and Solvents","Printing","Printing","31.19","27.77","23.64","22.79","22.75","22.75","22.67"
"Paints and Solvents","Surface Coatings","","0","0","0","0","0","0","0"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Fires","","","1943.04","791.0400000000001","1311.39","1532.85","645.44","2582.55","2031.33"
"Fires","Prescribed Burning","","1904.97","753.97","1275.15","1496.58","610.74","2554.26","2004.79"
"Fires","Prescribed Burning","Prescribed Burning","1904.97","753.97","1275.15","1496.58","610.74","2554.26","2004.79"
"Fires","Structural Fires","","38.07","37.07","36.24","36.27","34.7","28.29","26.54"
"Fires","Structural Fires","Structural Fires","38.07","37.07","36.24","36.27","34.7","28.29","26.54"
"Grand total","","","","","","","","",""
