"Source","Sector","SubSector","2016","2017","2018","2019","2020","2021","2022"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","0.02","0","0","0","0","0","1.67"
"Ore and Mineral Industries","Mining and Rock Quarrying","Other (Mining and Rock Quarrying)","336.23","418.7","418.07","366.57","267.76","336.26","334.29"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","","64.82","68.55","79.42","116.75","81.7","NaN","NaN"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Primary Ni, Cu, Zn, Pb","35.26","38.55","30.02","65.44","42.38","17.64","24.39"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Secondary Pb, Cu","29.56","30","49.4","51.31","39.32","0","0"
"Oil and Gas Industry","","","NaN","NaN","633143.6199999999","609040.1299999999","521634.44","NaN","526164.86"
"Oil and Gas Industry","Downstream Oil and Gas Industry","","NaN","NaN","21699.41","19818.22","17977.45","NaN","18546.489999999998"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Petroleum Refining","9176.04","9038.44","8704.11","8790.49","8426.23","8594.2","8680.4"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Products Bulk Storage and Distribution","10094","12265.1","12736.64","10779.15","9308.73","9401.99","9628.77"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Natural Gas Distribution","239.51","240.84","242.16","243.11","234.24","236.42","232.72"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Other (Downstream Oil and Gas Industry)","0","0","16.5","5.47","8.25","0","4.6"
"Oil and Gas Industry","Upstream Oil and Gas Industry","","575300.59","590658.85","611444.2099999998","589221.91","503656.99000000005","496437.65","507618.37"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Accidents and Equipment Failures","43918.37","41665.85","39814.09","37813.81","32357.15","36281.25","33595.58"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","42.24","42.49","45.84","46.06","45.99","50.36","52.34"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","16280.45","15566.91","15444.86","14811.27","12605.38","13409.85","15106.84"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","388497.67","400412.55","418562.11","405658.55","324333.38","309672.04","319318.26"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","60998.1","62472.55","62346.87","62082.31","60896.18","65331.94","59839.49"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","775.66","832.05","833.16","827.59","921.44","870.11","801.98"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","2344.99","3385.07","3124.57","2889.59","3327.95","3513.57","3191.88"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","40758.34","42670.14","46514.58","40966.45","48476.95","47104.41","54689.29"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","5718.65","7101.78","7586.2","7473.51","5764.31","4402.93","4769.08"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","14959.72","14806.58","15650.24","15496.97","14162.64","14708.42","15111.77"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","1006.4","1702.88","1521.69","1155.8","765.62","1092.77","1141.86"
"Electric Power Generation (Utilities)","","","1553.18","NaN","NaN","NaN","NaN","NaN","NaN"
"Electric Power Generation (Utilities)","Coal","","406.41","379.73","277.55","290","240.12","278.47","253.61"
"Electric Power Generation (Utilities)","Coal","Coal","406.41","379.73","277.55","290","240.12","278.47","253.61"
"Electric Power Generation (Utilities)","Diesel","","55.07","53.05","67.95","83.88","77.35","50.61","46.61"
"Electric Power Generation (Utilities)","Diesel","Diesel","55.07","53.05","67.95","83.88","77.35","50.61","46.61"
"Electric Power Generation (Utilities)","Natural Gas","","886.36","625.96","665.25","590.37","820.5","891.32","818.44"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","886.36","625.96","665.25","590.37","820.5","891.32","818.44"
"Electric Power Generation (Utilities)","Landfill Gas","","9.08","NaN","NaN","NaN","NaN","NaN","NaN"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","9.08","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","196.26","288.74","278.1","218.38","215.7","203.85","163.93"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","196.26","288.74","278.1","218.38","215.7","203.85","163.93"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Manufacturing","","","NaN","NaN","108676.29","103657.16","97713.06999999999","NaN","106492.18000000001"
"Manufacturing","Abrasives Manufacturing","","19.86","17.33","18","15.97","14.14","17.1","14.02"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","19.86","17.33","18","15.97","14.14","17.1","14.02"
"Manufacturing","Bakeries","","4857.76","4831.25","5005.52","5271.33","5284.71","5144.88","5349.35"
"Manufacturing","Bakeries","Bakeries","4857.76","4831.25","5005.52","5271.33","5284.71","5144.88","5349.35"
"Manufacturing","Biofuel Production","","41.82","45.89","42.75","14.95","16.15","17.34","15.95"
"Manufacturing","Biofuel Production","Biofuel Production","41.82","45.89","42.75","14.95","16.15","17.34","15.95"
"Manufacturing","Chemicals Industry","","NaN","NaN","15917.179999999998","13888.969999999998","12264.11","NaN","9618.29"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","3147.38","3056.44","3538.18","4507.79","4902.95","6567.32","4522.92"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","0","0","11.28","14","13.1","0","26.59"
"Manufacturing","Chemicals Industry","Fertilizer Production","1022.71","571.56","648.9","610.04","879.58","855.39","767.58"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","440.5","409.5","464.65","393.36","370.95","393.2","376.56"
"Manufacturing","Chemicals Industry","Petrochemical Industry","1842.19","1683.25","7043.9","5856.07","3507.63","4764.41","1752.22"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","2963.73","3048.36","3810.21","2137.8","2054.53","1910.62","1797.76"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","482.85","449.06","400.06","369.91","535.37","457.5","374.66"
"Manufacturing","Electronics","","39.15","32.68","26.06","32.09","43.45","34.76","42.44"
"Manufacturing","Electronics","Electronics","39.15","32.68","26.06","32.09","43.45","34.76","42.44"
"Manufacturing","Food Preparation","","14860.87","14901.24","16925.37","16822.31","18419.82","18379.43","17873.95"
"Manufacturing","Food Preparation","Food Preparation","14860.87","14901.24","16925.37","16822.31","18419.82","18379.43","17873.95"
"Manufacturing","Glass Manufacturing","","192.21","197.54","160.53","159.18","152.84","128.29","153.56"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","192.21","197.54","160.53","159.18","152.84","128.29","153.56"
"Manufacturing","Grain Industry","","2506.39","2243.82","2381.59","3206.95","3498.46","3071.84","2931.89"
"Manufacturing","Grain Industry","Grain Processing","2506.39","2243.82","2381.59","3206.95","3498.46","3071.84","2931.89"
"Manufacturing","Metal Fabrication","","2560.83","2469.78","2917.91","2678.49","2360.66","2471.76","2115.43"
"Manufacturing","Metal Fabrication","Metal Fabrication","2560.83","2469.78","2917.91","2678.49","2360.66","2471.76","2115.43"
"Manufacturing","Plastics Manufacturing","","10352","10116.66","10351.72","10172.63","9539.03","10483.89","9548.41"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","10352","10116.66","10351.72","10172.63","9539.03","10483.89","9548.41"
"Manufacturing","Pulp and Paper Industry","","13410.14","13297.85","13332.16","12450.22","11972.52","11558.37","11217.63"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","1091.17","631.07","1080.7","715.22","719.28","804.5","721.88"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","12318.97","12666.78","12251.46","11735","11253.24","10753.87","10495.75"
"Manufacturing","Textiles","","494.44","876.26","598.28","411.33","290.83","370.02","421.89"
"Manufacturing","Textiles","Textiles","494.44","876.26","598.28","411.33","290.83","370.02","421.89"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","10104.51","9071.68","8896.71","8302.2","6608.34","5632.51","6322.03"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","10104.51","9071.68","8896.71","8302.2","6608.34","5632.51","6322.03"
"Manufacturing","Wood Products","","32317.3","30496.120000000003","29435.870000000003","27401.18","24763.13","36616.24","37858.35"
"Manufacturing","Wood Products","Panel Board Mills","12895.39","12800.18","11179.26","11021.92","9444","19369.96","19100.2"
"Manufacturing","Wood Products","Sawmills","16173.66","14301.18","14989.68","13527.77","12379.98","13922.86","15680.33"
"Manufacturing","Wood Products","Other (Wood Products)","3248.25","3394.76","3266.93","2851.49","2939.15","3323.42","3077.82"
"Manufacturing","Other (Manufacturing)","","2755.03","2864.4","2666.64","2829.36","2484.88","2947.5","3008.99"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","2755.03","2864.4","2666.64","2829.36","2484.88","2947.5","3008.99"
"Transportation and Mobile Equipment","","","283991.30999999994","268169.83","255241.49","242952.66999999998","211775.02000000002","209074.22999999998","196812.71000000002"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","2726.37","2796.91","2984.75","3003.37","1892.3","2108.68","2293.09"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","2726.37","2796.91","2984.75","3003.37","1892.3","2108.68","2293.09"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","2565.73","2713.36","2752.15","3493.63","3092.91","3515.51","3885.54"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","2565.73","2713.36","2752.15","3493.63","3092.91","3515.51","3885.54"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","11524.98","10320.72","9804.21","8762.34","7680.12","7828.45","7425.1"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","11524.98","10320.72","9804.21","8762.34","7680.12","7828.45","7425.1"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","4641.34","4330.27","4129.82","3753.94","3245.86","3146.43","2824.36"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","4641.34","4330.27","4129.82","3753.94","3245.86","3146.43","2824.36"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","36.13","41.77","46.49","53.52","57.04","66.24","77.82"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","36.13","41.77","46.49","53.52","57.04","66.24","77.82"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","501.62","460.57","482.82","447.97","391.86","365.16","403.15"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","501.62","460.57","482.82","447.97","391.86","365.16","403.15"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","333.97","315.75","300.5","257.86","178.19","155.14","155.77"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","333.97","315.75","300.5","257.86","178.19","155.14","155.77"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","27885.79","26496.38","26596.43","26463.05","22685.86","23750.55","25002.14"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","27885.79","26496.38","26596.43","26463.05","22685.86","23750.55","25002.14"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","26434.57","24674.05","23955.21","23097.8","18261.78","17838.09","17435.46"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","26434.57","24674.05","23955.21","23097.8","18261.78","17838.09","17435.46"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","5.3","3.92","5.06","3.37","1.85","2.23","2.03"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","5.3","3.92","5.06","3.37","1.85","2.23","2.03"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0.18","0.16","0.08","0.13","0.04","0.05","0.04"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0.18","0.16","0.08","0.13","0.04","0.05","0.04"
"Transportation and Mobile Equipment","Motorcycles","","3588.03","3649.1","3721.89","3820.78","3428.79","3369.8","3116.5"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","3588.03","3649.1","3721.89","3820.78","3428.79","3369.8","3116.5"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","17392.51","18287.11","17646.9","16103.48","13254","12670.02","11829.61"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","17392.51","18287.11","17646.9","16103.48","13254","12670.02","11829.61"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","182619.56","169999.57","158555.71","149888.56","134217.91","131086.05","119191.22"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","182619.56","169999.57","158555.71","149888.56","134217.91","131086.05","119191.22"
"Transportation and Mobile Equipment","Rail Transportation","","3735.23","4080.19","4259.47","3802.87","3386.51","3171.83","3170.88"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","3735.23","4080.19","4259.47","3802.87","3386.51","3171.83","3170.88"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Agriculture","","","114621.91","114915.3","115653.08","115428.38","115201.54","115705.2","114946.56"
"Agriculture","Animal Production","","114453.39","114752.59","115493.94","115266.97","115054.54","115555.94","114788.36"
"Agriculture","Animal Production","Animal Production","114453.39","114752.59","115493.94","115266.97","115054.54","115555.94","114788.36"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","168.52","162.71","159.14","161.41","147","149.26","158.2"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","168.52","162.71","159.14","161.41","147","149.26","158.2"
"Commercial/Residential/Institutional","","","NaN","NaN","NaN","NaN","NaN","159449.68","167108.98"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","1466.78","1552.33","1580.63","1626.24","1506.47","1401.45","1494.42"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","1466.78","1552.33","1580.63","1626.24","1506.47","1401.45","1494.42"
"Commercial/Residential/Institutional","Commercial Cooking","","2257.24","2269.78","2285.16","2302.77","2322.8","2345.54","2361.41"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","2257.24","2269.78","2285.16","2302.77","2322.8","2345.54","2361.41"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","44.37","46.11","47.41","53.37","51.13","51.37","60.35"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","44.37","46.11","47.41","53.37","51.13","51.37","60.35"
"Commercial/Residential/Institutional","Home Firewood Burning","","111830.05","110567.45","122232.46","124212.46","113472.8","108363.03","114842.69"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","111830.05","110567.45","122232.46","124212.46","113472.8","108363.03","114842.69"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","NaN","NaN","NaN","NaN","NaN","14.85","13.71"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","0","0","0","0","0","14.85","13.71"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","1528.65","1559.09","1619.65","1660.65","1571.43","1528.52","1597.28"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","1528.65","1559.09","1619.65","1660.65","1571.43","1528.52","1597.28"
"Commercial/Residential/Institutional","Service Stations","","51769.5","51146.11","50606.46","50400.91","43993.64","45744.92","46739.12"
"Commercial/Residential/Institutional","Service Stations","Service Stations","51769.5","51146.11","50606.46","50400.91","43993.64","45744.92","46739.12"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Incineration and Waste","","","NaN","10639.51","11019.28","11285.32","11052.75","11704.96","11883.080000000002"
"Incineration and Waste","Crematoriums","","4.390000000000001","4.57","4.73","4.83","5.17","5.23","5.48"
"Incineration and Waste","Crematoriums","Human Crematoriums","2.41","2.55","2.66","2.7","2.96","3","3.23"
"Incineration and Waste","Crematoriums","Pet Crematoriums","1.98","2.02","2.07","2.13","2.21","2.23","2.25"
"Incineration and Waste","Waste Incineration","","598.51","580.23","390.30999999999995","377.64","375.61","412.63","359.26"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","137.73","110.03","110.36","104.25","107.51","147.01","77.36"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0.42","0.43","0.37","0.51","0.49","0.73","0.36"
"Incineration and Waste","Waste Incineration","Municipal Incineration","238.35","245.05","50.41","48.57","42.59","38.68","40.95"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","221.77","224.52","227.65","223.47","224.67","225.82","229.66"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","0.24","0.2","1.52","0.84","0.35","0.39","10.93"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","","NaN","10054.710000000001","10624.24","10902.85","10671.970000000001","11287.1","11518.34"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","3219.31","2779.62","3278.57","3436.9","3454.33","4075.41","4087.9"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","6306.68","6273.67","6229.17","6264.09","6103.51","6128.33","6221.4"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","761.65","783.79","835.23","846","843.35","754.32","754.78"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","250.35","193.32","237","308.09","188.87","247.11","372.33"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","0","24.31","44.27","47.77","81.91","81.93","81.93"
"Paints and Solvents","","","310410.73","307168.33","313119.52","305201.70999999996","262143.93000000002","272574.58","271488.01"
"Paints and Solvents","Dry Cleaning","","202.93","203.06","200.59","186.67","179.29","174.99","171.6"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","202.93","203.06","200.59","186.67","179.29","174.99","171.6"
"Paints and Solvents","General Solvent Use","","225799.75","221773.63","221306.57","214775.61","184491.57","181942.44","182075.57"
"Paints and Solvents","General Solvent Use","General Solvent Use","225799.75","221773.63","221306.57","214775.61","184491.57","181942.44","182075.57"
"Paints and Solvents","Printing","","22502.59","21813.71","23280.68","24095.74","17465.73","22213.91","22854.22"
"Paints and Solvents","Printing","Printing","22502.59","21813.71","23280.68","24095.74","17465.73","22213.91","22854.22"
"Paints and Solvents","Surface Coatings","","61905.46","63377.93","68331.68","66143.69","60007.34","68243.24","66386.62"
"Paints and Solvents","Surface Coatings","Surface Coatings","61905.46","63377.93","68331.68","66143.69","60007.34","68243.24","66386.62"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Fires","","","4873.13","2945.52","1830.9","3222.48","2051.0899999999997","1614.28","3625.99"
"Fires","Prescribed Burning","","4663.26","2733.42","1613.65","3009.58","1833.36","1377.35","3422.04"
"Fires","Prescribed Burning","Prescribed Burning","4663.26","2733.42","1613.65","3009.58","1833.36","1377.35","3422.04"
"Fires","Structural Fires","","209.87","212.1","217.25","212.9","217.73","236.93","203.95"
"Fires","Structural Fires","Structural Fires","209.87","212.1","217.25","212.9","217.73","236.93","203.95"
"Grand total","","","","","","","","",""
