"Source","Sector","SubSector","2007","2008","2009","2010","2011","2012","2013"
"Ore and Mineral Industries","","","38005.362775999994","36391.569668","30836.441976000006","34644.770746","33292.22183899999","35314.273971999995","32027.865621"
"Ore and Mineral Industries","Aluminium Industry","","5146.496999999999","5673.072000000001","4742.189","4577.9517","4452.9606","4457.635","4125.045"
"Ore and Mineral Industries","Aluminium Industry","Alumina (Bauxite Refining)","99.2","83.8","43","24","24","24.6","49.6"
"Ore and Mineral Industries","Aluminium Industry","Primary Aluminium Smelting and Refining","5041.994","5543.118","4661.929","4515.8524","4393.6611","4433.035","4075.445"
"Ore and Mineral Industries","Aluminium Industry","Secondary Aluminium Production (Includes Recycling)","5.303","46.154","37.26","38.0993","35.2995","0","0"
"Ore and Mineral Industries","Asphalt Paving Industry","","1289.191529","1348.830641","1570.869895","1849.854068","1809.224036","1271.055282","1243.053097"
"Ore and Mineral Industries","Asphalt Paving Industry","Asphalt Paving Industry","1289.191529","1348.830641","1570.869895","1849.854068","1809.224036","1271.055282","1243.053097"
"Ore and Mineral Industries","Cement and Concrete Industry","","9871.206883","9121.659743","7310.7896789999995","8427.952616","8280.748059999998","8451.59857","7997.415271"
"Ore and Mineral Industries","Cement and Concrete Industry","Cement Manufacturing","1537.359","1141.476","797.544","884.4936","805.8888","867.1513","843.8472"
"Ore and Mineral Industries","Cement and Concrete Industry","Concrete Batching and Products","7157.398883","7205.248743","5934.081679","6941.804116","6799.68316","6969.95917","6612.305471"
"Ore and Mineral Industries","Cement and Concrete Industry","Gypsum Product Manufacturing","251.233","203.319","151.946","122.4487","107.4018","79.524","69.448"
"Ore and Mineral Industries","Cement and Concrete Industry","Lime Manufacturing","925.216","571.616","427.218","479.2062","567.7743","534.9641","471.8146"
"Ore and Mineral Industries","Foundries","","4240.31116","4473.853400999999","4156.766955","4141.407637","4165.048164000001","4230.839322","4166.539154"
"Ore and Mineral Industries","Foundries","Die Casting","49.781","39.84","34.84","33.8576","26.649","13.1543","13.0784"
"Ore and Mineral Industries","Foundries","Ferrous Foundries","4180.51516","4418.850401","4115.203955","4105.564037","4136.563564","4217.048022","4152.844754"
"Ore and Mineral Industries","Foundries","Non-ferrous Foundries","10.015","15.163","6.723","1.986","1.8356","0.637","0.616"
"Ore and Mineral Industries","Iron and Steel Industry","","2731.897","2596.6409999999996","1580.243","2017.9136","2095.8054","2645.4434","2145.8019"
"Ore and Mineral Industries","Iron and Steel Industry","Primary (Blast furnace and DRI)","2502.759","2395.055","1445.205","1817.4522","1891.6078","2421.9199","1980.324"
"Ore and Mineral Industries","Iron and Steel Industry","Secondary (Electric Arc Furnaces)","224.258","198.439","132.952","196.8102","201.0889","219.6698","162.368"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","4.88","3.147","2.086","3.6512","3.1087","3.8537","3.1099"
"Ore and Mineral Industries","Iron Ore Pelletizing","","1765.47","1248.61","1057.029","987.436","774.227","835.653","739.821"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","1765.47","1248.61","1057.029","987.436","774.227","835.653","739.821"
"Ore and Mineral Industries","Mineral Products Industry","","402.377","473.757","623.6759999999999","319.41720000000004","285.7454","257.34479999999996","354.9211"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","23.415","22.015","16.65","29.797","22.5795","34.8567","25.9612"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","13.852","18.827","16.337","12.2829","13.2201","8.7417","6.6502"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","365.11","432.915","590.689","277.3373","249.9458","213.7464","322.3097"
"Ore and Mineral Industries","Mining and Rock Quarrying","","9799.364204","9222.765883","8549.045446999999","10869.530724999999","9582.596179","11224.842698","9502.109399"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","910.92","622.924","650.241172","1677.73964","2126.002","3763.356","1367.566"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","452.837","246.156","228.054","347.6363","325.39368","314.2226","332.758"
"Ore and Mineral Industries","Mining and Rock Quarrying","Limestone","123.779","114.464","57.078","75.441065","77.0343","63.7121","58.1534"
"Ore and Mineral Industries","Mining and Rock Quarrying","Metal Mining","4239.455204","4457.266383","4575.234276","4766.849421","3095.2828","3276.8749","3723.1894"
"Ore and Mineral Industries","Mining and Rock Quarrying","Potash","1681.5","1485.83","765.772","1609.3185","1561.764","1347.8095","1597.1638"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","1965.085","1965.274","1773.579999","1910.719999","1914.699999","1961.419998","1944.034999"
"Ore and Mineral Industries","Mining and Rock Quarrying","Silica Production","9.935","9.6905","5.96","7.4045","8.1","7.5845","11.655"
"Ore and Mineral Industries","Mining and Rock Quarrying","Other (Mining and Rock Quarrying)","415.853","321.161","493.126","474.4213","474.3194","489.8631","467.5888"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","","2759.0480000000002","2232.38","1245.833","1453.3072","1845.8670000000002","1939.8619","1753.1597"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Primary Ni, Cu, Zn, Pb","2737.99","2216.098","1230.579","1435.3159","1824.1699","1925.0141","1740.1306"
