"Source","Sector","SubSector","2000","2001","2002","2003","2004","2005","2006"
"Ore and Mineral Industries","","","50197.562236000005","46798.85148599999","37390.285836999996","37327.09200599999","35680.410367000004","40810.31571799999","39669.236941999996"
"Ore and Mineral Industries","Aluminium Industry","","4526.644118","5293.226838999999","2499.52003","2543.7510119999997","1841.204189","5082.4083","4746.3"
"Ore and Mineral Industries","Aluminium Industry","Alumina (Bauxite Refining)","227.3534","171.76035","99","143","152","120","60"
"Ore and Mineral Industries","Aluminium Industry","Primary Aluminium Smelting and Refining","4295.867718","5118.043489","2397.35003","2397.761012","1684.994189","4958.1983","4685.747"
"Ore and Mineral Industries","Aluminium Industry","Secondary Aluminium Production (Includes Recycling)","3.423","3.423","3.17","2.99","4.21","4.21","0.553"
"Ore and Mineral Industries","Asphalt Paving Industry","","1492.878686","1330.664837","1369.098191","1474.540951","1307.855494","1293.176846","1317.972393"
"Ore and Mineral Industries","Asphalt Paving Industry","Asphalt Paving Industry","1492.878686","1330.664837","1369.098191","1474.540951","1307.855494","1293.176846","1317.972393"
"Ore and Mineral Industries","Cement and Concrete Industry","","9706.636241999999","9240.674924","9175.083623999999","9585.446933","9455.579431999999","11713.050839","10457.317348"
"Ore and Mineral Industries","Cement and Concrete Industry","Cement Manufacturing","3185.378458","2713.548154","1966.342616","2343.942741","2462.531992","4242.814991","2671.706"
"Ore and Mineral Industries","Cement and Concrete Industry","Concrete Batching and Products","5883.564122","5778.247319","6112.34823","6085.847594","6023.763057","6488.744783","6789.288348"
"Ore and Mineral Industries","Cement and Concrete Industry","Gypsum Product Manufacturing","86.534273","102.071173","117.669935","140.689","140.782","159.871","173.236"
"Ore and Mineral Industries","Cement and Concrete Industry","Lime Manufacturing","551.159389","646.808278","978.722843","1014.967598","828.502383","821.620065","823.087"
"Ore and Mineral Industries","Foundries","","4132.275678","4077.550467","4199.293911","4272.995711","4287.938535","4389.322214","4224.483751"
"Ore and Mineral Industries","Foundries","Die Casting","38.87795","44.331897","50.085844","55.3065","65.774","83.951","60.369"
"Ore and Mineral Industries","Foundries","Ferrous Foundries","4057.334958","4022.687458","4137.342822","4205.779811","4216.185835","4295.043642","4155.419751"
"Ore and Mineral Industries","Foundries","Non-ferrous Foundries","36.06277","10.531112","11.865245","11.9094","5.9787","10.327572","8.695"
"Ore and Mineral Industries","Iron and Steel Industry","","9389.806372","7994.271414","5551.342425","5609.8928940000005","5200.634188","5109.292698","2813.6688899999995"
"Ore and Mineral Industries","Iron and Steel Industry","Primary (Blast furnace and DRI)","7142.714553","5919.500263","3640.392575","3589.330298","3236.145098","3193.184098","2563.37389"
"Ore and Mineral Industries","Iron and Steel Industry","Secondary (Electric Arc Furnaces)","2242.306019","2069.583399","1905.279944","2013.797884","1959.375639","1910.2918","246.2"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","4.7858","5.187752","5.669906","6.764712","5.113451","5.8168","4.095"
"Ore and Mineral Industries","Iron Ore Pelletizing","","3851.007","2631.86565","1020.63","1222.092","1036.73","1167.521","1842.398"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","3851.007","2631.86565","1020.63","1222.092","1036.73","1167.521","1842.398"
"Ore and Mineral Industries","Mineral Products Industry","","1149.5482299999999","1061.739111","1122.50454","1070.65218","930.3493309999999","945.2789419999999","439.547"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","59.313","53.386","64.09","46.494","50.871","45.984588","37.273"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","351.1737","375.74729","399.875206","431.656948","420.33824","426.073018","26.06"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","739.06153","632.605821","658.539334","592.501232","459.140091","473.221336","376.214"
"Ore and Mineral Industries","Mining and Rock Quarrying","","10356.378251","9721.606676","8186.3669","7812.181908999999","7151.599781999999","7013.767699","9757.65556"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","1142.685892","1063.986946","1128.029475","677.658772","932.347296","768.183417","897.981"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","667.737687","495.403106","387.1272","289.035","254.277","511.465","469.869"
"Ore and Mineral Industries","Mining and Rock Quarrying","Limestone","388.31743","375.620264","365.292481","131.606","155.046639","139.81","138.093"
"Ore and Mineral Industries","Mining and Rock Quarrying","Metal Mining","1482.56506","1208.300719","1268.183523","1360.812813","1345.309462","1203.46259","4222.435404"
"Ore and Mineral Industries","Mining and Rock Quarrying","Potash","2533.4357","3295.5626","1999.01","2228.975","1828.297","1895.073","1501.348"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","1736.179999","1804.425","1814.335","2136.57","1930.775","1923.725","1962.06"
"Ore and Mineral Industries","Mining and Rock Quarrying","Silica Production","7.5405","8.065","7.6995","7.9055","7.33","9.0355","10.7295"
"Ore and Mineral Industries","Mining and Rock Quarrying","Other (Mining and Rock Quarrying)","2397.915983","1470.243041","1216.689721","979.618824","698.217385","563.013192","555.139656"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","","5592.387659","5447.251568000001","4266.446216","3735.538416","4468.519416","4096.49718","4069.894"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Primary Ni, Cu, Zn, Pb","5123.128299","5169.795236","4207.850536","3681.820636","4412.653636","4060.6064","4043.306"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Secondary Pb, Cu","18.01613","18.387327","20.1569","16.754","17.388","14.347","12.064"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Other (Non-Ferrous Refining and Smelting Industry)","451.24323","259.069005","38.43878","36.96378","38.47778","21.54378","14.524"
"Oil and Gas Industry","","","13888.440588000001","13796.101811","14264.334309","12799.455759000002","12105.400022","12525.947009","11872.235830000001"
"Oil and Gas Industry","Downstream Oil and Gas Industry","","4899.754173","4924.0295750000005","4656.678882","4580.50203","4448.70259","4550.712740999999","2581.506092"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Petroleum Refining","3558.628347","3539.889878","3237.860928","3142.015629","3007.733585","3273.231007","2573.542"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Products Bulk Storage and Distribution","146.016895","143.8505","142.104136","190.784721","180.858676","40.311547","4.871"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Product Pipelines","0","0","0","0","0","0","0"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Natural Gas Distribution","19.074371","32.331908","33.753799","32.84537","35.591924","22.211187","2.563092"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Other (Downstream Oil and Gas Industry)","1176.03456","1207.957289","1242.960019","1214.85631","1224.518405","1214.959","0.53"
"Oil and Gas Industry","Upstream Oil and Gas Industry","","8988.686415","8872.072236000002","9607.655426999998","8218.953728999999","7656.697432","7975.234268","9290.729738000002"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Accidents and Equipment Failures","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","23.88417","19.652075","15.072647","16.612983","14.550691","13.691563","15.102365"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","775.828847","554.172305","405.131201","267.216208","171.966361","119.59088","131.843767"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","3099.092412","2813.805799","3853.122267","3057.32029","2966.011289","3131.58076","3380.725849"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","2259.284984","2198.291752","2139.244224","2282.066449","2033.584833","2033.250235","2065.217749"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","411.144873","369.13656","425.347583","375.795469","352.313165","345.072131","217.206984"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","432.299641","374.429214","476.169093","233.530771","228.846847","250.73223","285.893522"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","872.962839","1520.47964","1572.054242","1267.593","1185.362","1464.344","2534.649"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","0","0","0","0.37","0.5","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","19.739009","18.768546","16.305223","16.408965","14.933095","12.81516","12.714603"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","1094.44964","1003.336345","705.208947","702.039594","688.629151","604.157309","647.375899"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Flaring","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","","","23022.560353","19184.017334","15043.877706","10924.917697","10202.626482000001","8944.535930000002","6039.577587999999"
"Electric Power Generation (Utilities)","Coal","","20011.739872","15040.565795","10063.998052","7015.134852","6055.085852","5017.567852","3889.819"
"Electric Power Generation (Utilities)","Coal","Coal","20011.739872","15040.565795","10063.998052","7015.134852","6055.085852","5017.567852","3889.819"
"Electric Power Generation (Utilities)","Diesel","","405.00542","408.519063","417.999434","429.301652","439.266355","402.212458","384.704687"
"Electric Power Generation (Utilities)","Diesel","Diesel","405.00542","408.519063","417.999434","429.301652","439.266355","402.212458","384.704687"
"Electric Power Generation (Utilities)","Natural Gas","","1870.468012","1766.877838","2194.874416","1620.195813","2041.249266","1710.093837","1023.885501"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","1870.468012","1766.877838","2194.874416","1620.195813","2041.249266","1710.093837","1023.885501"
"Electric Power Generation (Utilities)","Waste Materials","","1.56489","1.002474","0.501433","0.824494","1.27","1.029","0.696"
"Electric Power Generation (Utilities)","Waste Materials","Waste Materials","1.56489","1.002474","0.501433","0.824494","1.27","1.029","0.696"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","733.782159","1967.052164","2366.504371","1859.460886","1665.755009","1813.632783","740.4724"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","733.782159","1967.052164","2366.504371","1859.460886","1665.755009","1813.632783","740.4724"
"Manufacturing","","","75630.44487899999","64667.98149600001","55517.08626799999","53479.918891","50860.565768","45210.64229","29038.537382"
"Manufacturing","Abrasives Manufacturing","","214.60609","231.586355","251.500099","198.893601","210.967942","203.937527","5.819"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","214.60609","231.586355","251.500099","198.893601","210.967942","203.937527","5.819"
"Manufacturing","Bakeries","","0.53666","0.485991","0.468","0.552","0.432272","0.431","0.437"
"Manufacturing","Bakeries","Bakeries","0.53666","0.485991","0.468","0.552","0.432272","0.431","0.437"
"Manufacturing","Biofuel Production","","0","0","0","0","0","0","0"
"Manufacturing","Biofuel Production","Biofuel Production","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","","4520.135182","4696.584014","5000.870971","5000.456049000001","4935.294946000001","4084.18235","1424.4756000000002"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","1396.687044","1448.284929","1561.365067","1637.261909","1577.829795","1256.065144","679.5564"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","30.03643","21.341065","12.6447","6.7958","3.592","10.479","14.802"
"Manufacturing","Chemicals Industry","Fertilizer Production","1853.856315","1914.55675","1871.091585","1913.282829","1881.947844","1384.330243","305.467"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","62.21454","58.487982","47.465893","26.47912","25.204302","27.30359","31.628"
"Manufacturing","Chemicals Industry","Petrochemical Industry","643.570042","652.045592","820.410542","729.69937","719.39657","740.46797","235.1122"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","46.674693","121.731192","196.757235","187.457661","232.628394","171.449843","139.093"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","487.096118","480.136504","491.135949","499.47936","494.696041","494.08656","18.817"
"Manufacturing","Electronics","","39.080265","33.874549","27.416533","8.054529","4.94593","5.662178","2.553"
"Manufacturing","Electronics","Electronics","39.080265","33.874549","27.416533","8.054529","4.94593","5.662178","2.553"
"Manufacturing","Food Preparation","","2096.58791","2055.962914","1738.220714","1885.844818","1805.971088","1685.081636","725.414"
"Manufacturing","Food Preparation","Food Preparation","2096.58791","2055.962914","1738.220714","1885.844818","1805.971088","1685.081636","725.414"
"Manufacturing","Glass Manufacturing","","1263.820163","1121.95098","1190.518804","1096.935248","1034.975048","1109.925048","896.961"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","1263.820163","1121.95098","1190.518804","1096.935248","1034.975048","1109.925048","896.961"
"Manufacturing","Grain Industry","","2879.068744","3978.200573","3624.54861","3120.060543","2259.870271","1976.840363","2119.553493"
"Manufacturing","Grain Industry","Grain Processing","2834.146744","3934.038985","3583.68461","3079.057533","2218.921125","1847.838363","2003.236493"
"Manufacturing","Grain Industry","Warehousing and Storage","44.922","44.161588","40.864","41.00301","40.949146","129.002","116.317"
"Manufacturing","Metal Fabrication","","1241.445113","1052.218174","639.957201","782.774323","795.022612","885.540056","721.6452"
"Manufacturing","Metal Fabrication","Metal Fabrication","1241.445113","1052.218174","639.957201","782.774323","795.022612","885.540056","721.6452"
"Manufacturing","Plastics Manufacturing","","169.221006","167.870753","93.43574","94.857362","108.824603","121.267319","79.4524"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","169.221006","167.870753","93.43574","94.857362","108.824603","121.267319","79.4524"
"Manufacturing","Pulp and Paper Industry","","24807.282752","22047.905516","18574.959211","19125.213036","18427.979983","17511.756724000003","12603.736"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","68.3266","74.67697","70.23366","67.9419","59.525","91.704","56.352"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","24738.956152","21973.228546","18504.725551","19057.271136","18368.454983","17420.052724","12547.384"
"Manufacturing","Textiles","","23.158566","20.161104","24.961729","22.151021","19.790909","18.204932","8.577"
"Manufacturing","Textiles","Textiles","23.158566","20.161104","24.961729","22.151021","19.790909","18.204932","8.577"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","1520.125966","1073.837828","566.828025","625.727628","584.297136","560.987577","482.0542"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","1520.125966","1073.837828","566.828025","625.727628","584.297136","560.987577","482.0542"
"Manufacturing","Wood Products","","27999.771644","24091.029441000002","18485.991463","16245.039569","14579.893077","14085.136731","9303.066592"
"Manufacturing","Wood Products","Panel Board Mills","7332.564585","6371.406739","5624.530491","5397.713942","3932.770425","3900.890393","4285.955788"
"Manufacturing","Wood Products","Sawmills","19507.498556","16543.615596","11231.031986","9229.14741","9136.861671","8638.243124","3941.021804"
"Manufacturing","Wood Products","Other (Wood Products)","1159.708503","1176.007106","1630.428986","1618.178217","1510.260981","1546.003214","1076.089"
"Manufacturing","Other (Manufacturing)","","8855.604818","4096.313304","5297.409168","5273.359164","6092.299951","2961.688849","664.792897"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","8855.604818","4096.313304","5297.409168","5273.359164","6092.299951","2961.688849","664.792897"
"Transportation and Mobile Equipment","","","86038.423294","76327.156356","72968.47238600001","73278.44542399999","72649.50520300001","69038.86132899999","64311.42718"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","352.138819","316.099642","314.975633","311.641966","328.562964","323.603188","310.649151"
