"Source","Sector","SubSector","2014","2015","2016","2017","2018","2019","2020"
"Ore and Mineral Industries","","","1338.5152999999998","1213.0756","1237.9039000000002","1279.2393","1489.9022","1526.5205939999998","1375.3636439999998"
"Ore and Mineral Industries","Aluminium Industry","","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Aluminium Industry","Alumina (Bauxite Refining)","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Aluminium Industry","Primary Aluminium Smelting and Refining","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Aluminium Industry","Secondary Aluminium Production (Includes Recycling)","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Asphalt Paving Industry","","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Asphalt Paving Industry","Asphalt Paving Industry","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Cement and Concrete Industry","","444.02909999999997","477.5872","356.26050000000004","377.6134","480.115","485.495806","510.6182"
"Ore and Mineral Industries","Cement and Concrete Industry","Cement Manufacturing","416.6631","477.5872","341.9105","377.6134","480.115","485.495806","510.6182"
"Ore and Mineral Industries","Cement and Concrete Industry","Concrete Batching and Products","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Cement and Concrete Industry","Gypsum Product Manufacturing","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Cement and Concrete Industry","Lime Manufacturing","27.366","0","14.35","0","0","0","0"
"Ore and Mineral Industries","Foundries","","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Foundries","Die Casting","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Foundries","Ferrous Foundries","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Foundries","Non-ferrous Foundries","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Iron and Steel Industry","","89.2282","59.177699999999994","55.6246","54.831300000000006","57.569","56.76308","55.9803"
"Ore and Mineral Industries","Iron and Steel Industry","Primary (Blast furnace and DRI)","76.7602","58.5057","54.8586","54.0703","57.569","56.76308","55.9803"
"Ore and Mineral Industries","Iron and Steel Industry","Secondary (Electric Arc Furnaces)","12.468","0.672","0.766","0.761","0","0","0"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Iron Ore Pelletizing","","0","0","0","0","0","0","1.058"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","0","0","0","0","0","0","1.058"
"Ore and Mineral Industries","Mineral Products Industry","","431.718","330.1348","397.0208","291.1186","254.9077","177.718","207.063"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","431.718","330.1348","397.0208","291.1186","254.9077","177.718","207.063"
"Ore and Mineral Industries","Mining and Rock Quarrying","","67.4302","51.5524","97.052","82.601","117.37549999999999","77.441708","91.606144"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","0","0","0","0","0","0","0.002"
"Ore and Mineral Industries","Mining and Rock Quarrying","Limestone","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Metal Mining","52.22","47.012","41.968","43.401","89.7755","55.441708","48.684144"
"Ore and Mineral Industries","Mining and Rock Quarrying","Potash","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","0.0002","0.0004","0","0","0","0","0"
